Device Name,Time,Frequency,Today kWh,Today Cost,Month kWh,Month Cost,tCO2,Energy kWh,Line Voltage,Average Current,Power Factor,Average Power
APE Lab,"Aug 08 2025, 05:00:00",50.05,21.92,219.20,150.05,1500.50,0.11,7662050.00,240.65,2.33,-1.00,0.56
APE Lab,"Aug 08 2025, 04:00:00",50.01,21.36,213.60,149.49,1494.90,0.11,7661490.00,241.18,2.33,-1.00,0.56
APE Lab,"Aug 08 2025, 03:00:00",49.96,20.80,208.00,148.93,1489.30,0.11,7660930.00,242.86,2.34,-1.00,0.57
APE Lab,"Aug 08 2025, 02:00:00",50.03,20.24,202.40,148.37,1483.70,0.11,7660370.00,242.69,2.34,-1.00,0.57
APE Lab,"Aug 08 2025, 01:00:00",50.00,19.67,196.70,147.80,1478.00,0.11,7659800.00,239.84,2.32,-1.00,0.55
APE Lab,"Aug 08 2025, 00:00:00",50.08,19.11,191.10,147.24,1472.40,0.11,7659240.00,242.94,2.34,-1.00,0.57
APE Lab,"Aug 07 2025, 23:00:00",50.00,40.83,408.30,146.68,1466.80,0.11,7658680.00,240.20,2.32,-1.00,0.56
APE Lab,"Aug 07 2025, 22:00:00",50.05,40.27,402.70,146.12,1461.20,0.11,7658120.00,239.28,2.31,-1.00,0.55
APE Lab,"Aug 07 2025, 21:00:00",50.05,39.71,397.10,145.56,1455.60,0.11,7657560.00,239.98,2.32,-1.00,0.56
APE Lab,"Aug 07 2025, 20:00:00",50.04,39.15,391.50,145.00,1450.00,0.11,7657000.00,243.01,2.35,-1.00,0.57
APE Lab,"Aug 07 2025, 19:00:00",50.06,38.62,386.20,144.47,1444.70,0.11,7656470.00,241.11,2.33,-1.00,0.56
APE Lab,"Aug 07 2025, 17:00:00",50.04,37.47,374.70,143.32,1433.20,0.11,7655320.00,242.01,2.33,-1.00,0.56
APE Lab,"Aug 07 2025, 16:00:00",50.03,36.90,369.00,142.75,1427.50,0.11,7654750.00,241.44,2.84,1.00,0.68
APE Lab,"Aug 07 2025, 15:00:00",50.06,36.02,360.20,141.87,1418.70,0.11,7653870.00,238.33,5.86,1.00,1.39
APE Lab,"Aug 07 2025, 14:00:00",50.09,34.65,346.50,140.50,1405.00,0.11,7652500.00,236.42,5.83,1.00,1.38
APE Lab,"Aug 07 2025, 13:00:00",50.03,33.41,334.10,139.26,1392.60,0.10,7651260.00,241.25,4.43,-1.00,1.06
APE Lab,"Aug 07 2025, 11:00:00",49.92,30.85,308.50,136.70,1367.00,0.10,7648700.00,237.23,5.91,-1.00,1.40
APE Lab,"Aug 07 2025, 10:00:00",50.05,29.53,295.30,135.38,1353.80,0.10,7647380.00,238.11,5.49,-1.00,1.30
APE Lab,"Aug 07 2025, 09:00:00",50.18,28.21,282.10,134.06,1340.60,0.10,7646060.00,239.41,5.78,-1.00,1.38
APE Lab,"Aug 07 2025, 08:00:00",50.06,26.90,269.00,132.75,1327.50,0.10,7644750.00,238.29,5.48,-1.00,1.30
APE Lab,"Aug 07 2025, 07:00:00",49.92,26.16,261.60,132.01,1320.10,0.10,7644010.00,237.86,2.67,1.00,0.63
APE Lab,"Aug 07 2025, 06:00:00",50.06,25.51,255.10,131.36,1313.60,0.10,7643360.00,240.33,2.69,1.00,0.64
APE Lab,"Aug 07 2025, 05:00:00",50.05,24.88,248.80,130.73,1307.30,0.10,7642730.00,240.09,2.69,1.00,0.64
APE Lab,"Aug 07 2025, 04:00:00",50.05,24.24,242.40,130.09,1300.90,0.10,7642090.00,241.07,2.69,1.00,0.65
APE Lab,"Aug 07 2025, 03:00:00",50.01,23.59,235.90,129.44,1294.40,0.10,7641440.00,242.48,2.70,1.00,0.65
APE Lab,"Aug 07 2025, 02:00:00",50.01,22.94,229.40,128.79,1287.90,0.10,7640790.00,240.82,2.69,1.00,0.64
APE Lab,"Aug 07 2025, 01:00:00",50.02,22.29,222.90,128.14,1281.40,0.10,7640140.00,243.59,2.71,1.00,0.66
APE Lab,"Aug 07 2025, 00:00:00",50.00,21.64,216.40,127.49,1274.90,0.10,7639490.00,241.36,2.69,1.00,0.65
APE Lab,"Aug 06 2025, 23:00:00",50.04,39.11,391.10,126.84,1268.40,0.10,7638840.00,242.78,2.70,1.00,0.65
APE Lab,"Aug 06 2025, 22:00:00",50.05,38.46,384.60,126.19,1261.90,0.09,7638190.00,239.38,2.68,1.00,0.64
APE Lab,"Aug 06 2025, 21:00:00",50.05,37.83,378.30,125.56,1255.60,0.09,7637560.00,237.86,2.67,1.00,0.63
APE Lab,"Aug 06 2025, 20:00:00",50.03,37.18,371.80,124.91,1249.10,0.09,7636910.00,241.83,2.70,1.00,0.65
APE Lab,"Aug 06 2025, 19:00:00",50.05,36.54,365.40,124.27,1242.70,0.09,7636270.00,239.08,2.67,1.00,0.64
APE Lab,"Aug 06 2025, 17:00:00",50.07,35.30,353.00,123.03,1230.30,0.09,7635030.00,237.01,2.83,1.00,0.67
APE Lab,"Aug 06 2025, 16:00:00",50.07,34.74,347.40,122.47,1224.70,0.09,7634470.00,241.22,2.85,1.00,0.69
APE Lab,"Aug 06 2025, 15:00:00",49.99,33.80,338.00,121.53,1215.30,0.09,7633530.00,237.90,8.70,-1.00,2.06
APE Lab,"Aug 06 2025, 14:00:00",50.04,31.76,317.60,119.49,1194.90,0.09,7631490.00,236.39,9.07,-1.00,2.14
APE Lab,"Aug 06 2025, 13:00:00",50.11,29.69,296.90,117.42,1174.20,0.09,7629420.00,238.62,8.78,-1.00,2.09
APE Lab,"Aug 06 2025, 12:00:00",50.03,27.63,276.30,115.36,1153.60,0.09,7627360.00,238.96,8.79,-1.00,2.09
APE Lab,"Aug 06 2025, 11:00:00",49.96,25.48,254.80,113.21,1132.10,0.08,7625210.00,237.52,9.22,-1.00,2.18
APE Lab,"Aug 06 2025, 10:00:00",49.91,23.46,234.60,111.19,1111.90,0.08,7623190.00,236.00,5.62,-1.00,1.32
APE Lab,"Aug 06 2025, 08:00:00",50.02,21.41,214.10,109.14,1091.40,0.08,7621140.00,240.36,5.10,-1.00,1.22
APE Lab,"Aug 06 2025, 07:00:00",50.08,20.86,208.60,108.59,1085.90,0.08,7620590.00,238.89,1.90,-1.00,0.45
APE Lab,"Aug 06 2025, 06:00:00",50.07,20.42,204.20,108.15,1081.50,0.08,7620150.00,239.52,1.90,-1.00,0.45
APE Lab,"Aug 06 2025, 05:00:00",50.03,19.96,199.60,107.69,1076.90,0.08,7619690.00,240.26,1.90,-1.00,0.46
APE Lab,"Aug 06 2025, 04:00:00",50.02,19.51,195.10,107.24,1072.40,0.08,7619240.00,241.62,1.91,-1.00,0.46
APE Lab,"Aug 06 2025, 03:00:00",50.02,19.05,190.50,106.78,1067.80,0.08,7618780.00,243.59,1.92,-1.00,0.46
APE Lab,"Aug 06 2025, 02:00:00",49.99,18.58,185.80,106.31,1063.10,0.08,7618310.00,243.40,1.92,-1.00,0.46
APE Lab,"Aug 06 2025, 01:00:00",49.99,18.13,181.30,105.86,1058.60,0.08,7617860.00,243.43,1.92,-1.00,0.47
APE Lab,"Aug 06 2025, 00:00:00",50.08,17.66,176.60,105.39,1053.90,0.08,7617390.00,243.15,1.92,-1.00,0.47
APE Lab,"Aug 05 2025, 23:00:00",50.02,39.48,394.80,104.93,1049.30,0.08,7616930.00,240.45,1.91,-1.00,0.46
APE Lab,"Aug 05 2025, 21:00:00",49.96,38.58,385.80,104.03,1040.30,0.08,7616030.00,238.56,1.89,-1.00,0.45
APE Lab,"Aug 05 2025, 20:00:00",49.92,38.13,381.30,103.58,1035.80,0.08,7615580.00,242.01,1.91,-1.00,0.46
APE Lab,"Aug 05 2025, 19:00:00",50.02,37.68,376.80,103.13,1031.30,0.08,7615130.00,241.92,1.91,-1.00,0.46
APE Lab,"Aug 05 2025, 18:00:00",50.13,37.22,372.20,102.67,1026.70,0.08,7614670.00,241.93,2.43,1.00,0.58
APE Lab,"Aug 05 2025, 17:00:00",50.00,36.64,366.40,102.09,1020.90,0.08,7614090.00,242.27,2.43,1.00,0.58
APE Lab,"Aug 05 2025, 16:00:00",49.98,36.07,360.70,101.52,1015.20,0.08,7613520.00,242.99,2.43,1.00,0.59
APE Lab,"Aug 05 2025, 15:00:00",49.94,35.37,353.70,100.82,1008.20,0.08,7612820.00,234.35,6.09,-1.00,1.42
APE Lab,"Aug 05 2025, 14:00:00",50.05,33.92,339.20,99.37,993.70,0.07,7611370.00,237.14,6.17,-1.00,1.46
APE Lab,"Aug 05 2025, 13:00:00",50.18,32.49,324.90,97.94,979.40,0.07,7609940.00,238.21,6.14,-1.00,1.46
APE Lab,"Aug 05 2025, 12:00:00",49.96,31.02,310.20,96.47,964.70,0.07,7608470.00,233.78,6.22,-1.00,1.45
APE Lab,"Aug 05 2025, 11:00:00",50.00,29.55,295.50,95.00,950.00,0.07,7607000.00,237.16,6.40,-1.00,1.51
APE Lab,"Aug 05 2025, 10:00:00",49.99,28.08,280.80,93.53,935.30,0.07,7605530.00,232.83,6.35,-1.00,1.47
APE Lab,"Aug 05 2025, 09:00:00",50.10,26.82,268.20,92.27,922.70,0.07,7604270.00,237.24,5.26,-1.00,1.24
APE Lab,"Aug 05 2025, 08:00:00",50.10,25.60,256.00,91.05,910.50,0.07,7603050.00,238.55,5.10,-1.00,1.21
APE Lab,"Aug 05 2025, 07:00:00",50.05,25.03,250.30,90.48,904.80,0.07,7602480.00,241.15,1.91,-1.00,0.46
APE Lab,"Aug 05 2025, 06:00:00",50.07,24.58,245.80,90.03,900.30,0.07,7602030.00,240.86,1.91,-1.00,0.46
APE Lab,"Aug 05 2025, 05:00:00",50.03,24.12,241.20,89.57,895.70,0.07,7601570.00,240.38,1.90,-1.00,0.46
APE Lab,"Aug 05 2025, 04:00:00",50.08,23.67,236.70,89.12,891.20,0.07,7601120.00,242.04,1.91,-1.00,0.46
APE Lab,"Aug 05 2025, 03:00:00",50.00,23.21,232.10,88.66,886.60,0.07,7600660.00,240.86,1.91,-1.00,0.46
APE Lab,"Aug 05 2025, 02:00:00",50.00,22.75,227.50,88.20,882.00,0.07,7600200.00,242.39,1.91,-1.00,0.46
APE Lab,"Aug 05 2025, 00:00:00",50.02,21.82,218.20,87.27,872.70,0.07,7599270.00,242.87,1.92,-1.00,0.46
APE Lab,"Aug 04 2025, 23:00:00",50.06,34.78,347.80,86.82,868.20,0.07,7598820.00,241.76,1.91,-1.00,0.46
APE Lab,"Aug 04 2025, 22:00:00",50.06,34.32,343.20,86.36,863.60,0.06,7598360.00,240.80,1.91,-1.00,0.46
APE Lab,"Aug 04 2025, 19:00:00",50.06,32.97,329.70,85.01,850.10,0.06,7597010.00,240.81,1.90,-1.00,0.46
APE Lab,"Aug 04 2025, 18:00:00",50.03,32.51,325.10,84.55,845.50,0.06,7596550.00,242.64,1.92,-1.00,0.46
APE Lab,"Aug 04 2025, 17:00:00",49.94,32.02,320.20,84.06,840.60,0.06,7596060.00,242.10,2.20,-1.00,0.53
APE Lab,"Aug 04 2025, 16:00:00",50.03,31.50,315.00,83.54,835.40,0.06,7595540.00,240.15,2.20,-1.00,0.53
APE Lab,"Aug 04 2025, 15:00:00",50.05,30.36,303.60,82.40,824.00,0.06,7594400.00,237.11,7.81,-1.00,1.85
APE Lab,"Aug 04 2025, 14:00:00",50.05,28.51,285.10,80.55,805.50,0.06,7592550.00,235.24,7.88,-1.00,1.85
APE Lab,"Aug 04 2025, 13:00:00",50.07,26.60,266.00,78.64,786.40,0.06,7590640.00,238.29,8.56,-1.00,2.03
APE Lab,"Aug 04 2025, 12:00:00",50.00,24.63,246.30,76.67,766.70,0.06,7588670.00,235.93,8.43,-1.00,1.98
APE Lab,"Aug 04 2025, 11:00:00",50.04,22.76,227.60,74.80,748.00,0.06,7586800.00,236.98,8.07,-1.00,1.91
APE Lab,"Aug 04 2025, 10:00:00",50.07,20.88,208.80,72.92,729.20,0.05,7584920.00,236.61,7.82,-1.00,1.84
APE Lab,"Aug 04 2025, 09:00:00",50.11,19.10,191.00,71.14,711.40,0.05,7583140.00,232.24,7.00,-1.00,1.62
APE Lab,"Aug 04 2025, 08:00:00",50.11,17.53,175.30,69.57,695.70,0.05,7581570.00,236.83,6.44,-1.00,1.52
APE Lab,"Aug 04 2025, 07:00:00",50.05,16.76,167.60,68.80,688.00,0.05,7580800.00,239.04,2.32,-1.00,0.55
APE Lab,"Aug 04 2025, 06:00:00",50.02,16.21,162.10,68.25,682.50,0.05,7580250.00,239.21,2.33,-1.00,0.56
APE Lab,"Aug 04 2025, 05:00:00",50.02,15.66,156.60,67.70,677.00,0.05,7579700.00,238.78,2.32,-1.00,0.55
APE Lab,"Aug 04 2025, 04:00:00",50.01,15.11,151.10,67.15,671.50,0.05,7579150.00,240.66,2.33,-1.00,0.56
APE Lab,"Aug 04 2025, 03:00:00",49.92,14.54,145.40,66.58,665.80,0.05,7578580.00,242.76,2.34,-1.00,0.57
APE Lab,"Aug 04 2025, 02:00:00",49.95,13.98,139.80,66.02,660.20,0.05,7578020.00,241.25,2.33,-1.00,0.56
APE Lab,"Aug 04 2025, 01:00:00",49.97,13.42,134.20,65.46,654.60,0.05,7577460.00,242.24,2.34,-1.00,0.56
APE Lab,"Aug 04 2025, 00:00:00",50.07,12.85,128.50,64.89,648.90,0.05,7576890.00,241.35,2.34,-1.00,0.56
APE Lab,"Aug 03 2025, 23:00:00",50.04,25.54,255.40,64.33,643.30,0.05,7576330.00,239.77,2.33,-1.00,0.56
APE Lab,"Aug 03 2025, 22:00:00",50.07,24.99,249.90,63.78,637.80,0.05,7575780.00,238.17,2.32,-1.00,0.55
APE Lab,"Aug 03 2025, 21:00:00",49.94,24.44,244.40,63.23,632.30,0.05,7575230.00,237.74,2.31,-1.00,0.55
APE Lab,"Aug 03 2025, 20:00:00",49.84,23.89,238.90,62.68,626.80,0.05,7574680.00,239.80,2.31,-1.00,0.55
APE Lab,"Aug 03 2025, 19:00:00",50.04,23.33,233.30,62.12,621.20,0.05,7574120.00,240.68,2.33,-1.00,0.56
APE Lab,"Aug 03 2025, 18:00:00",50.06,22.77,227.70,61.56,615.60,0.05,7573560.00,241.81,2.33,-1.00,0.56
APE Lab,"Aug 03 2025, 17:00:00",50.06,22.21,222.10,61.00,610.00,0.05,7573000.00,242.41,2.34,-1.00,0.57
APE Lab,"Aug 03 2025, 16:00:00",50.08,21.64,216.40,60.43,604.30,0.05,7572430.00,242.13,2.34,-1.00,0.56
APE Lab,"Aug 03 2025, 15:00:00",50.17,21.08,210.80,59.87,598.70,0.04,7571870.00,240.63,2.33,-1.00,0.56
APE Lab,"Aug 03 2025, 14:00:00",50.04,20.52,205.20,59.31,593.10,0.04,7571310.00,244.00,2.35,-1.00,0.57
APE Lab,"Aug 03 2025, 13:00:00",50.11,19.95,199.50,58.74,587.40,0.04,7570740.00,243.45,2.35,-1.00,0.57
APE Lab,"Aug 03 2025, 12:00:00",50.04,19.39,193.90,58.18,581.80,0.04,7570180.00,241.10,2.33,-1.00,0.56
APE Lab,"Aug 03 2025, 11:00:00",49.99,18.83,188.30,57.62,576.20,0.04,7569620.00,240.97,2.33,-1.00,0.56
APE Lab,"Aug 03 2025, 10:00:00",50.00,18.27,182.70,57.06,570.60,0.04,7569060.00,242.75,2.34,-1.00,0.57
APE Lab,"Aug 03 2025, 09:00:00",50.06,17.72,177.20,56.51,565.10,0.04,7568510.00,241.26,2.33,-1.00,0.56
APE Lab,"Aug 03 2025, 08:00:00",50.01,17.15,171.50,55.94,559.40,0.04,7567940.00,241.58,2.34,-1.00,0.56
APE Lab,"Aug 03 2025, 07:00:00",49.97,16.63,166.30,55.42,554.20,0.04,7567420.00,240.28,2.32,-1.00,0.56
APE Lab,"Aug 03 2025, 06:00:00",50.05,16.08,160.80,54.87,548.70,0.04,7566870.00,241.16,2.33,-1.00,0.56
APE Lab,"Aug 03 2025, 04:00:00",50.02,14.95,149.50,53.74,537.40,0.04,7565740.00,242.08,2.34,-1.00,0.56
APE Lab,"Aug 03 2025, 03:00:00",50.01,14.38,143.80,53.17,531.70,0.04,7565170.00,241.10,2.33,-1.00,0.56
APE Lab,"Aug 03 2025, 02:00:00",50.05,13.82,138.20,52.61,526.10,0.04,7564610.00,242.90,2.35,-1.00,0.57
APE Lab,"Aug 03 2025, 01:00:00",49.99,13.26,132.60,52.05,520.50,0.04,7564050.00,241.42,2.33,-1.00,0.56
APE Lab,"Aug 02 2025, 23:00:00",49.90,12.70,127.00,50.92,509.20,0.04,7562920.00,242.03,2.33,-1.00,0.56
APE Lab,"Aug 02 2025, 22:00:00",50.04,12.14,121.40,50.36,503.60,0.04,7562360.00,240.85,2.33,-1.00,0.56
APE Lab,"Aug 02 2025, 21:00:00",50.01,11.59,115.90,49.81,498.10,0.04,7561810.00,239.94,2.32,-1.00,0.56
APE Lab,"Aug 02 2025, 20:00:00",50.03,11.03,110.30,49.25,492.50,0.04,7561250.00,241.50,2.34,-1.00,0.56
APE Lab,"Aug 02 2025, 19:00:00",50.04,10.47,104.70,48.69,486.90,0.04,7560690.00,239.01,2.31,-1.00,0.55
APE Lab,"Aug 02 2025, 18:00:00",50.11,9.92,99.20,48.14,481.40,0.04,7560140.00,243.69,2.35,-1.00,0.57
APE Lab,"Aug 02 2025, 17:00:00",50.08,9.34,93.40,47.56,475.60,0.04,7559560.00,242.33,2.35,-1.00,0.57
APE Lab,"Aug 02 2025, 16:00:00",50.06,8.79,87.90,47.01,470.10,0.04,7559010.00,240.34,2.34,-1.00,0.56
APE Lab,"Aug 02 2025, 15:00:00",50.01,8.26,82.60,46.48,464.80,0.03,7558480.00,235.18,2.29,-1.00,0.54
APE Lab,"Aug 02 2025, 14:00:00",50.00,7.72,77.20,45.94,459.40,0.03,7557940.00,234.69,2.29,-1.00,0.54
APE Lab,"Aug 02 2025, 13:00:00",50.01,7.19,71.90,45.41,454.10,0.03,7557410.00,236.19,2.30,-1.00,0.54
APE Lab,"Aug 02 2025, 12:00:00",50.04,6.66,66.60,44.88,448.80,0.03,7556880.00,241.31,2.33,-1.00,0.56
APE Lab,"Aug 02 2025, 11:00:00",50.04,6.20,62.00,44.42,444.20,0.03,7556420.00,242.07,2.34,-1.00,0.57
APE Lab,"Aug 02 2025, 10:00:00",49.99,5.62,56.20,43.84,438.40,0.03,7555840.00,241.46,2.33,-1.00,0.56
APE Lab,"Aug 02 2025, 09:00:00",49.99,5.06,50.60,43.28,432.80,0.03,7555280.00,240.03,2.33,-1.00,0.56
APE Lab,"Aug 02 2025, 08:00:00",50.25,4.50,45.00,42.72,427.20,0.03,7554720.00,243.30,2.36,-1.00,0.57
APE Lab,"Aug 02 2025, 07:00:00",50.06,3.94,39.40,42.16,421.60,0.03,7554160.00,240.97,2.33,-1.00,0.56
APE Lab,"Aug 02 2025, 06:00:00",50.08,3.39,33.90,41.61,416.10,0.03,7553610.00,237.33,2.31,-1.00,0.55
APE Lab,"Aug 02 2025, 05:00:00",50.09,2.83,28.30,41.05,410.50,0.03,7553050.00,241.36,2.34,-1.00,0.56
APE Lab,"Aug 02 2025, 04:00:00",50.06,2.26,22.60,40.48,404.80,0.03,7552480.00,242.42,2.34,-1.00,0.57
APE Lab,"Aug 02 2025, 03:00:00",50.01,1.71,17.10,39.93,399.30,0.03,7551930.00,242.24,2.34,-1.00,0.57
APE Lab,"Aug 02 2025, 02:00:00",49.86,1.14,11.40,39.36,393.60,0.03,7551360.00,241.46,2.32,-1.00,0.56
APE Lab,"Aug 02 2025, 01:00:00",49.94,0.58,5.80,38.80,388.00,0.03,7550800.00,241.00,2.33,-1.00,0.56
APE Lab,"Aug 02 2025, 00:00:00",50.09,0.02,0.20,38.24,382.40,0.03,7550240.00,241.41,2.34,-1.00,0.56
APE Lab,"Aug 01 2025, 23:00:00",50.00,37.67,376.70,37.67,376.70,0.03,7549670.00,244.35,2.36,-1.00,0.57
APE Lab,"Aug 01 2025, 22:00:00",50.09,37.11,371.10,37.11,371.10,0.03,7549110.00,239.67,2.33,-1.00,0.56
APE Lab,"Aug 01 2025, 21:00:00",50.04,36.56,365.60,36.56,365.60,0.03,7548560.00,238.75,2.31,-1.00,0.55
APE Lab,"Aug 01 2025, 20:00:00",50.10,36.01,360.10,36.01,360.10,0.03,7548010.00,243.97,2.36,-1.00,0.57
APE Lab,"Aug 01 2025, 19:00:00",49.96,35.44,354.40,35.44,354.40,0.03,7547440.00,240.88,2.33,-1.00,0.56
APE Lab,"Aug 01 2025, 17:00:00",50.04,34.32,343.20,34.32,343.20,0.03,7546320.00,240.31,2.33,-1.00,0.56
APE Lab,"Aug 01 2025, 16:00:00",50.06,33.76,337.60,33.76,337.60,0.03,7545760.00,241.21,2.34,-1.00,0.56
APE Lab,"Aug 01 2025, 15:00:00",50.01,32.67,326.70,32.67,326.70,0.02,7544670.00,235.81,8.73,-1.00,2.05
APE Lab,"Aug 01 2025, 14:00:00",50.16,30.68,306.80,30.68,306.80,0.02,7542680.00,236.22,7.72,-1.00,1.82
APE Lab,"Aug 01 2025, 13:00:00",50.04,28.88,288.80,28.88,288.80,0.02,7540880.00,239.77,7.83,-1.00,1.87
APE Lab,"Aug 01 2025, 12:00:00",50.05,26.97,269.70,26.97,269.70,0.02,7538970.00,239.67,8.70,-1.00,2.08
APE Lab,"Aug 01 2025, 11:00:00",50.02,25.23,252.30,25.23,252.30,0.02,7537230.00,240.41,6.45,-1.00,1.54
APE Lab,"Aug 01 2025, 10:00:00",50.02,23.74,237.40,23.74,237.40,0.02,7535740.00,236.99,5.18,-1.00,1.22
APE Lab,"Aug 01 2025, 09:00:00",50.10,22.51,225.10,22.51,225.10,0.02,7534510.00,238.42,5.35,-1.00,1.27
