Device Name,Time,Frequency,Today kWh,Today Cost,Month kWh,Month Cost,tCO2,Energy kWh,Line Voltage,Average Current,Power Factor,Average Power
MI Lab Wing,"Aug 17 2025, 18:00:00",50.03,1.18,11.80,138.11,1381.10,0.10,4069190.00,242.26,0.00,1.00,0.00
MI Lab Wing,"Aug 17 2025, 17:00:00",50.02,1.18,11.80,138.11,1381.10,0.10,4069190.00,245.49,0.00,1.00,0.00
MI Lab Wing,"Aug 17 2025, 16:00:00",50.05,1.18,11.80,138.11,1381.10,0.10,4069190.00,242.68,0.00,1.00,0.00
MI Lab Wing,"Aug 17 2025, 15:00:00",49.98,1.18,11.80,138.11,1381.10,0.10,4069190.00,242.36,0.00,1.00,0.00
MI Lab Wing,"Aug 17 2025, 14:00:00",49.99,1.18,11.80,138.11,1381.10,0.10,4069190.00,241.78,0.00,1.00,0.00
MI Lab Wing,"Aug 17 2025, 13:00:00",50.07,1.18,11.80,138.11,1381.10,0.10,4069190.00,245.22,0.00,1.00,0.00
MI Lab Wing,"Aug 17 2025, 12:00:00",50.00,1.18,11.80,138.11,1381.10,0.10,4069190.00,241.93,0.00,1.00,0.00
MI Lab Wing,"Aug 17 2025, 11:00:00",50.00,1.18,11.80,138.11,1381.10,0.10,4069190.00,242.69,0.00,1.00,0.00
MI Lab Wing,"Aug 17 2025, 10:00:00",50.02,1.18,11.80,138.11,1381.10,0.10,4069190.00,241.87,0.00,1.00,0.00
MI Lab Wing,"Aug 17 2025, 09:00:00",50.07,1.18,11.80,138.11,1381.10,0.10,4069190.00,241.46,0.00,1.00,0.00
MI Lab Wing,"Aug 17 2025, 08:00:00",50.06,1.18,11.80,138.11,1381.10,0.10,4069190.00,240.53,0.00,1.00,0.00
MI Lab Wing,"Aug 17 2025, 07:00:00",49.99,1.18,11.80,138.11,1381.10,0.10,4069190.00,238.99,0.00,1.00,0.00
MI Lab Wing,"Aug 17 2025, 06:00:00",50.07,1.18,11.80,138.11,1381.10,0.10,4069190.00,240.50,0.00,1.00,0.00
MI Lab Wing,"Aug 17 2025, 05:00:00",50.05,1.18,11.80,138.11,1381.10,0.10,4069190.00,246.00,0.00,1.00,0.00
MI Lab Wing,"Aug 17 2025, 04:00:00",50.05,1.18,11.80,138.11,1381.10,0.10,4069190.00,244.93,0.00,1.00,0.00
MI Lab Wing,"Aug 17 2025, 03:00:00",50.00,1.18,11.80,138.11,1381.10,0.10,4069190.00,245.77,0.00,1.00,0.00
MI Lab Wing,"Aug 17 2025, 02:00:00",50.03,1.18,11.80,138.11,1381.10,0.10,4069190.00,244.32,0.00,1.00,0.00
MI Lab Wing,"Aug 17 2025, 01:00:00",49.98,1.18,11.80,138.11,1381.10,0.10,4069190.00,244.87,0.00,1.00,0.00
MI Lab Wing,"Aug 17 2025, 00:00:00",49.98,1.18,11.80,138.11,1381.10,0.10,4069190.00,243.89,0.00,1.00,0.00
MI Lab Wing,"Aug 16 2025, 23:00:00",50.03,4.22,42.20,138.11,1381.10,0.10,4069190.00,244.15,0.00,1.00,0.00
MI Lab Wing,"Aug 16 2025, 22:00:00",50.03,4.22,42.20,138.11,1381.10,0.10,4069190.00,241.71,0.00,1.00,0.00
MI Lab Wing,"Aug 16 2025, 21:00:00",50.01,4.22,42.20,138.11,1381.10,0.10,4069190.00,241.80,0.00,1.00,0.00
MI Lab Wing,"Aug 16 2025, 19:00:00",50.00,4.22,42.20,138.11,1381.10,0.10,4069190.00,243.14,0.00,1.00,0.00
MI Lab Wing,"Aug 16 2025, 18:00:00",50.14,4.22,42.20,138.11,1381.10,0.10,4069190.00,241.95,0.00,1.00,0.00
MI Lab Wing,"Aug 16 2025, 17:00:00",50.01,4.22,42.20,138.11,1381.10,0.10,4069190.00,238.69,0.00,1.00,0.00
MI Lab Wing,"Aug 16 2025, 16:00:00",49.99,4.22,42.20,138.11,1381.10,0.10,4069190.00,239.47,0.00,1.00,0.00
MI Lab Wing,"Aug 16 2025, 15:00:00",50.00,4.22,42.20,138.11,1381.10,0.10,4069190.00,239.12,0.00,1.00,0.00
MI Lab Wing,"Aug 16 2025, 14:00:00",49.98,4.22,42.20,138.11,1381.10,0.10,4069190.00,239.61,0.00,1.00,0.00
MI Lab Wing,"Aug 16 2025, 13:00:00",49.99,4.22,42.20,138.11,1381.10,0.10,4069190.00,240.08,0.00,1.00,0.00
MI Lab Wing,"Aug 16 2025, 11:00:00",50.00,4.22,42.20,138.11,1381.10,0.10,4069190.00,239.84,0.00,1.00,0.00
MI Lab Wing,"Aug 16 2025, 10:00:00",49.92,4.19,41.90,138.08,1380.80,0.10,4069160.00,240.74,0.58,0.92,0.13
MI Lab Wing,"Aug 16 2025, 09:00:00",49.93,4.06,40.60,137.95,1379.50,0.10,4069030.00,243.06,0.58,0.92,0.13
MI Lab Wing,"Aug 16 2025, 08:00:00",50.01,3.94,39.40,137.83,1378.30,0.10,4068910.00,240.44,0.58,0.92,0.13
MI Lab Wing,"Aug 16 2025, 07:00:00",49.95,3.81,38.10,137.70,1377.00,0.10,4068780.00,239.40,0.58,0.92,0.13
MI Lab Wing,"Aug 16 2025, 06:00:00",50.04,3.68,36.80,137.57,1375.70,0.10,4068650.00,241.31,0.58,0.92,0.13
MI Lab Wing,"Aug 16 2025, 05:00:00",50.06,3.55,35.50,137.44,1374.40,0.10,4068520.00,243.32,0.58,0.92,0.13
MI Lab Wing,"Aug 16 2025, 04:00:00",50.04,3.42,34.20,137.31,1373.10,0.10,4068390.00,244.60,0.58,0.91,0.13
MI Lab Wing,"Aug 16 2025, 03:00:00",50.05,3.29,32.90,137.18,1371.80,0.10,4068260.00,244.95,0.58,0.92,0.13
MI Lab Wing,"Aug 16 2025, 02:00:00",50.06,3.17,31.70,137.06,1370.60,0.10,4068140.00,244.09,0.58,0.91,0.13
MI Lab Wing,"Aug 16 2025, 01:00:00",50.03,3.04,30.40,136.93,1369.30,0.10,4068010.00,245.21,0.57,0.91,0.13
MI Lab Wing,"Aug 16 2025, 00:00:00",50.04,2.91,29.10,136.80,1368.00,0.10,4067880.00,243.37,0.58,0.92,0.13
MI Lab Wing,"Aug 15 2025, 23:00:00",49.98,12.79,127.90,136.67,1366.70,0.10,4067750.00,243.04,0.58,0.91,0.13
MI Lab Wing,"Aug 15 2025, 22:00:00",50.03,12.66,126.60,136.54,1365.40,0.10,4067620.00,240.81,0.58,0.92,0.13
MI Lab Wing,"Aug 15 2025, 21:00:00",49.92,12.53,125.30,136.41,1364.10,0.10,4067490.00,241.03,0.58,0.92,0.13
MI Lab Wing,"Aug 15 2025, 20:00:00",50.03,12.41,124.10,136.29,1362.90,0.10,4067370.00,241.62,0.58,0.92,0.13
MI Lab Wing,"Aug 15 2025, 19:00:00",50.05,12.28,122.80,136.16,1361.60,0.10,4067240.00,240.30,0.58,0.92,0.13
MI Lab Wing,"Aug 15 2025, 18:00:00",50.05,12.15,121.50,136.03,1360.30,0.10,4067110.00,243.38,0.59,0.92,0.13
MI Lab Wing,"Aug 15 2025, 16:00:00",49.80,11.92,119.20,135.80,1358.00,0.10,4066880.00,239.53,0.58,0.92,0.13
MI Lab Wing,"Aug 15 2025, 15:00:00",49.98,11.79,117.90,135.67,1356.70,0.10,4066750.00,241.28,0.58,0.92,0.13
MI Lab Wing,"Aug 15 2025, 14:00:00",50.04,11.67,116.70,135.55,1355.50,0.10,4066630.00,245.11,0.58,0.91,0.13
MI Lab Wing,"Aug 15 2025, 13:00:00",50.07,11.54,115.40,135.42,1354.20,0.10,4066500.00,243.61,0.58,0.92,0.13
MI Lab Wing,"Aug 15 2025, 12:00:00",49.98,11.41,114.10,135.29,1352.90,0.10,4066370.00,246.68,0.58,0.91,0.13
MI Lab Wing,"Aug 15 2025, 11:00:00",50.02,11.28,112.80,135.16,1351.60,0.10,4066240.00,245.43,0.58,0.92,0.13
MI Lab Wing,"Aug 15 2025, 10:00:00",50.02,11.16,111.60,135.04,1350.40,0.10,4066120.00,239.78,0.58,0.92,0.13
MI Lab Wing,"Aug 15 2025, 09:00:00",50.08,11.03,110.30,134.91,1349.10,0.10,4065990.00,239.72,0.58,0.92,0.13
MI Lab Wing,"Aug 15 2025, 08:00:00",50.07,10.91,109.10,134.79,1347.90,0.10,4065870.00,241.15,0.58,0.92,0.13
MI Lab Wing,"Aug 15 2025, 07:00:00",50.10,10.78,107.80,134.66,1346.60,0.10,4065740.00,239.73,0.58,0.92,0.13
MI Lab Wing,"Aug 15 2025, 06:00:00",49.98,10.65,106.50,134.53,1345.30,0.10,4065610.00,239.17,0.58,0.92,0.13
MI Lab Wing,"Aug 15 2025, 05:00:00",49.99,10.53,105.30,134.41,1344.10,0.10,4065490.00,240.47,0.58,0.92,0.13
MI Lab Wing,"Aug 15 2025, 04:00:00",50.05,10.40,104.00,134.28,1342.80,0.10,4065360.00,241.36,0.58,0.92,0.13
MI Lab Wing,"Aug 15 2025, 03:00:00",50.05,10.27,102.70,134.15,1341.50,0.10,4065230.00,243.82,0.58,0.91,0.13
MI Lab Wing,"Aug 15 2025, 02:00:00",50.01,10.14,101.40,134.02,1340.20,0.10,4065100.00,242.54,0.58,0.92,0.13
MI Lab Wing,"Aug 15 2025, 01:00:00",49.93,10.01,100.10,133.89,1338.90,0.10,4064970.00,243.53,0.58,0.91,0.13
MI Lab Wing,"Aug 15 2025, 00:00:00",49.97,9.89,98.90,133.77,1337.70,0.10,4064850.00,240.98,0.57,0.92,0.13
MI Lab Wing,"Aug 14 2025, 23:00:00",50.00,19.88,198.80,133.64,1336.40,0.10,4064720.00,243.28,0.58,0.92,0.13
MI Lab Wing,"Aug 14 2025, 22:00:00",50.06,19.75,197.50,133.51,1335.10,0.10,4064590.00,240.39,0.57,0.92,0.13
MI Lab Wing,"Aug 14 2025, 21:00:00",50.01,19.62,196.20,133.38,1333.80,0.10,4064460.00,240.97,0.58,0.92,0.13
MI Lab Wing,"Aug 14 2025, 20:00:00",50.02,19.50,195.00,133.26,1332.60,0.10,4064340.00,244.09,0.58,0.91,0.13
MI Lab Wing,"Aug 14 2025, 19:00:00",49.78,19.37,193.70,133.13,1331.30,0.10,4064210.00,239.52,0.58,0.92,0.13
MI Lab Wing,"Aug 14 2025, 18:00:00",49.99,19.24,192.40,133.00,1330.00,0.10,4064080.00,242.58,0.58,0.92,0.13
MI Lab Wing,"Aug 14 2025, 17:00:00",49.88,19.11,191.10,132.87,1328.70,0.10,4063950.00,243.06,0.57,0.92,0.13
MI Lab Wing,"Aug 14 2025, 16:00:00",50.06,18.85,188.50,132.61,1326.10,0.10,4063690.00,243.55,1.75,1.00,0.43
MI Lab Wing,"Aug 14 2025, 15:00:00",50.03,18.16,181.60,131.92,1319.20,0.10,4063000.00,241.18,3.03,0.96,0.70
MI Lab Wing,"Aug 14 2025, 14:00:00",49.99,17.41,174.10,131.17,1311.70,0.10,4062250.00,240.53,4.10,0.96,0.95
MI Lab Wing,"Aug 14 2025, 13:00:00",50.11,16.47,164.70,130.23,1302.30,0.10,4061310.00,244.36,3.49,0.93,0.79
MI Lab Wing,"Aug 14 2025, 12:00:00",50.10,15.72,157.20,129.48,1294.80,0.10,4060560.00,243.01,2.44,0.89,0.53
MI Lab Wing,"Aug 14 2025, 11:00:00",49.95,14.15,141.50,127.91,1279.10,0.10,4058990.00,238.38,7.92,1.00,1.87
MI Lab Wing,"Aug 14 2025, 10:00:00",50.03,12.22,122.20,125.98,1259.80,0.09,4057060.00,237.39,8.51,1.00,2.01
MI Lab Wing,"Aug 14 2025, 09:00:00",50.19,11.18,111.80,124.94,1249.40,0.09,4056020.00,243.40,3.70,0.94,0.84
MI Lab Wing,"Aug 14 2025, 08:00:00",50.03,10.80,108.00,124.56,1245.60,0.09,4055640.00,242.10,0.59,0.92,0.13
MI Lab Wing,"Aug 14 2025, 07:00:00",50.00,10.78,107.80,124.54,1245.40,0.09,4055620.00,242.07,0.00,1.00,0.00
MI Lab Wing,"Aug 14 2025, 05:00:00",50.05,10.64,106.40,124.40,1244.00,0.09,4055480.00,241.97,1.29,0.41,0.13
MI Lab Wing,"Aug 14 2025, 04:00:00",50.01,10.51,105.10,124.27,1242.70,0.09,4055350.00,243.11,1.31,0.41,0.13
MI Lab Wing,"Aug 14 2025, 03:00:00",49.98,10.38,103.80,124.14,1241.40,0.09,4055220.00,242.29,1.30,0.42,0.13
MI Lab Wing,"Aug 14 2025, 02:00:00",49.95,10.25,102.50,124.01,1240.10,0.09,4055090.00,242.04,1.30,0.42,0.13
MI Lab Wing,"Aug 14 2025, 01:00:00",50.03,10.12,101.20,123.88,1238.80,0.09,4054960.00,243.04,1.30,0.42,0.13
MI Lab Wing,"Aug 14 2025, 00:00:00",50.03,9.99,99.90,123.75,1237.50,0.09,4054830.00,245.22,1.31,0.43,0.14
MI Lab Wing,"Aug 13 2025, 23:00:00",50.02,21.08,210.80,123.62,1236.20,0.09,4054700.00,245.24,1.33,0.41,0.13
MI Lab Wing,"Aug 13 2025, 22:00:00",49.98,20.94,209.40,123.48,1234.80,0.09,4054560.00,242.52,1.30,0.41,0.13
MI Lab Wing,"Aug 13 2025, 21:00:00",50.02,20.76,207.60,123.30,1233.00,0.09,4054380.00,243.85,0.00,1.00,0.00
MI Lab Wing,"Aug 13 2025, 20:00:00",50.06,20.76,207.60,123.30,1233.00,0.09,4054380.00,244.19,0.00,1.00,0.00
MI Lab Wing,"Aug 13 2025, 19:00:00",50.05,20.76,207.60,123.30,1233.00,0.09,4054380.00,240.12,0.00,1.00,0.00
MI Lab Wing,"Aug 13 2025, 18:00:00",50.06,20.76,207.60,123.30,1233.00,0.09,4054380.00,242.76,0.00,1.00,0.00
MI Lab Wing,"Aug 13 2025, 17:00:00",50.07,20.76,207.60,123.30,1233.00,0.09,4054380.00,245.30,0.00,1.00,0.00
MI Lab Wing,"Aug 13 2025, 16:00:00",49.98,20.64,206.40,123.18,1231.80,0.09,4054260.00,244.29,1.39,0.96,0.32
MI Lab Wing,"Aug 13 2025, 15:00:00",49.93,19.96,199.60,122.50,1225.00,0.09,4053580.00,239.36,3.92,0.98,0.92
MI Lab Wing,"Aug 13 2025, 14:00:00",49.98,19.04,190.40,121.58,1215.80,0.09,4052660.00,241.46,3.94,0.98,0.93
MI Lab Wing,"Aug 13 2025, 12:00:00",50.02,17.34,173.40,119.88,1198.80,0.09,4050960.00,241.06,7.72,1.00,1.85
MI Lab Wing,"Aug 13 2025, 11:00:00",49.77,15.39,153.90,117.93,1179.30,0.09,4049010.00,242.14,8.47,1.00,2.04
MI Lab Wing,"Aug 13 2025, 10:00:00",50.07,13.31,133.10,115.85,1158.50,0.09,4046930.00,241.67,8.94,1.00,2.15
MI Lab Wing,"Aug 13 2025, 09:00:00",50.08,12.03,120.30,114.57,1145.70,0.09,4045650.00,243.33,3.69,0.97,0.87
MI Lab Wing,"Aug 13 2025, 08:00:00",49.94,11.29,112.90,113.83,1138.30,0.09,4044910.00,238.65,3.04,0.95,0.69
MI Lab Wing,"Aug 13 2025, 06:00:00",50.08,11.22,112.20,113.76,1137.60,0.09,4044840.00,244.59,0.00,1.00,0.00
MI Lab Wing,"Aug 13 2025, 05:00:00",50.07,11.22,112.20,113.76,1137.60,0.09,4044840.00,247.00,0.00,1.00,0.00
MI Lab Wing,"Aug 13 2025, 04:00:00",50.01,11.22,112.20,113.76,1137.60,0.09,4044840.00,247.59,0.00,1.00,0.00
MI Lab Wing,"Aug 13 2025, 03:00:00",50.04,11.22,112.20,113.76,1137.60,0.09,4044840.00,247.22,0.00,1.00,0.00
MI Lab Wing,"Aug 13 2025, 02:00:00",50.00,11.22,112.20,113.76,1137.60,0.09,4044840.00,246.19,0.00,1.00,0.00
MI Lab Wing,"Aug 13 2025, 01:00:00",50.06,11.22,112.20,113.76,1137.60,0.09,4044840.00,244.46,0.00,1.00,0.00
MI Lab Wing,"Aug 13 2025, 00:00:00",50.02,11.22,112.20,113.76,1137.60,0.09,4044840.00,242.50,0.00,1.00,0.00
MI Lab Wing,"Aug 12 2025, 23:00:00",49.91,23.93,239.30,113.76,1137.60,0.09,4044840.00,244.66,0.00,1.00,0.00
MI Lab Wing,"Aug 12 2025, 22:00:00",50.03,23.93,239.30,113.76,1137.60,0.09,4044840.00,243.61,0.00,1.00,0.00
MI Lab Wing,"Aug 12 2025, 21:00:00",50.04,23.93,239.30,113.76,1137.60,0.09,4044840.00,242.41,0.00,1.00,0.00
MI Lab Wing,"Aug 12 2025, 20:00:00",50.05,23.93,239.30,113.76,1137.60,0.09,4044840.00,243.98,0.00,1.00,0.00
MI Lab Wing,"Aug 12 2025, 19:00:00",50.01,23.93,239.30,113.76,1137.60,0.09,4044840.00,240.37,0.00,1.00,0.00
MI Lab Wing,"Aug 12 2025, 18:00:00",50.05,23.93,239.30,113.76,1137.60,0.09,4044840.00,240.89,0.00,1.00,0.00
MI Lab Wing,"Aug 12 2025, 17:00:00",50.06,23.74,237.40,113.57,1135.70,0.09,4044650.00,241.84,2.06,1.00,0.50
MI Lab Wing,"Aug 12 2025, 15:00:00",50.02,22.56,225.60,112.39,1123.90,0.08,4043470.00,243.30,3.03,0.95,0.70
MI Lab Wing,"Aug 12 2025, 14:00:00",49.95,21.05,210.50,110.88,1108.80,0.08,4041960.00,238.99,7.91,1.00,1.87
MI Lab Wing,"Aug 12 2025, 13:00:00",50.04,19.11,191.10,108.94,1089.40,0.08,4040020.00,243.89,8.58,1.00,2.08
MI Lab Wing,"Aug 12 2025, 12:00:00",49.99,17.55,175.50,107.38,1073.80,0.08,4038460.00,243.31,3.12,0.94,0.71
MI Lab Wing,"Aug 12 2025, 11:00:00",50.04,16.65,166.50,106.48,1064.80,0.08,4037560.00,242.92,3.35,0.97,0.78
MI Lab Wing,"Aug 12 2025, 10:00:00",50.05,15.87,158.70,105.70,1057.00,0.08,4036780.00,240.12,3.59,0.82,0.70
MI Lab Wing,"Aug 12 2025, 09:00:00",49.97,14.95,149.50,104.78,1047.80,0.08,4035860.00,242.10,4.05,0.87,0.85
MI Lab Wing,"Aug 12 2025, 08:00:00",50.03,14.18,141.80,104.01,1040.10,0.08,4035090.00,239.58,2.28,0.84,0.46
MI Lab Wing,"Aug 12 2025, 07:00:00",49.98,14.04,140.40,103.87,1038.70,0.08,4034950.00,240.71,0.52,0.89,0.11
MI Lab Wing,"Aug 12 2025, 06:00:00",50.03,13.92,139.20,103.75,1037.50,0.08,4034830.00,240.41,1.69,0.58,0.24
MI Lab Wing,"Aug 12 2025, 05:00:00",50.05,13.68,136.80,103.51,1035.10,0.08,4034590.00,243.84,1.73,0.57,0.24
MI Lab Wing,"Aug 12 2025, 04:00:00",50.08,13.44,134.40,103.27,1032.70,0.08,4034350.00,245.16,1.74,0.57,0.24
MI Lab Wing,"Aug 12 2025, 03:00:00",49.98,13.20,132.00,103.03,1030.30,0.08,4034110.00,245.21,1.75,0.57,0.24
MI Lab Wing,"Aug 12 2025, 02:00:00",49.96,12.96,129.60,102.79,1027.90,0.08,4033870.00,242.87,1.72,0.57,0.24
MI Lab Wing,"Aug 12 2025, 01:00:00",49.92,12.72,127.20,102.55,1025.50,0.08,4033630.00,244.27,1.74,0.57,0.24
MI Lab Wing,"Aug 12 2025, 00:00:00",50.06,12.48,124.80,102.31,1023.10,0.08,4033390.00,243.65,1.72,0.57,0.24
MI Lab Wing,"Aug 11 2025, 23:00:00",50.06,12.95,129.50,102.07,1020.70,0.08,4033150.00,244.82,1.74,0.57,0.24
MI Lab Wing,"Aug 11 2025, 22:00:00",50.09,12.71,127.10,101.83,1018.30,0.08,4032910.00,241.64,1.71,0.58,0.24
MI Lab Wing,"Aug 11 2025, 21:00:00",50.05,12.42,124.20,101.54,1015.40,0.08,4032620.00,241.70,3.06,0.71,0.52
MI Lab Wing,"Aug 11 2025, 20:00:00",50.07,11.89,118.90,101.01,1010.10,0.08,4032090.00,246.31,3.14,0.69,0.54
MI Lab Wing,"Aug 11 2025, 19:00:00",49.98,11.69,116.90,100.81,1008.10,0.08,4031890.00,244.07,0.52,0.88,0.11
MI Lab Wing,"Aug 11 2025, 18:00:00",50.05,11.58,115.80,100.70,1007.00,0.08,4031780.00,244.84,0.52,0.88,0.11
MI Lab Wing,"Aug 11 2025, 17:00:00",50.06,11.47,114.70,100.59,1005.90,0.08,4031670.00,245.48,0.52,0.88,0.11
MI Lab Wing,"Aug 11 2025, 16:00:00",50.06,11.32,113.20,100.44,1004.40,0.08,4031520.00,243.81,1.27,0.95,0.29
MI Lab Wing,"Aug 11 2025, 14:00:00",50.02,8.58,85.80,97.70,977.00,0.07,4028780.00,238.12,7.92,1.00,1.87
MI Lab Wing,"Aug 11 2025, 13:00:00",50.17,6.67,66.70,95.79,957.90,0.07,4026870.00,243.77,8.45,1.00,2.05
MI Lab Wing,"Aug 11 2025, 12:00:00",49.95,5.29,52.90,94.41,944.10,0.07,4025490.00,241.42,3.17,0.99,0.76
MI Lab Wing,"Aug 11 2025, 11:00:00",50.02,4.39,43.90,93.51,935.10,0.07,4024590.00,244.64,4.95,1.00,1.20
MI Lab Wing,"Aug 11 2025, 10:00:00",49.97,3.25,32.50,92.37,923.70,0.07,4023450.00,244.17,3.55,0.97,0.84
MI Lab Wing,"Aug 11 2025, 09:00:00",50.05,2.34,23.40,91.46,914.60,0.07,4022540.00,241.03,3.84,0.98,0.90
MI Lab Wing,"Aug 11 2025, 08:00:00",50.06,1.63,16.30,90.75,907.50,0.07,4021830.00,239.90,1.76,0.61,0.26
MI Lab Wing,"Aug 11 2025, 07:00:00",49.99,1.49,14.90,90.61,906.10,0.07,4021690.00,239.66,1.27,0.42,0.13
MI Lab Wing,"Aug 11 2025, 06:00:00",50.04,1.37,13.70,90.49,904.90,0.07,4021570.00,238.94,1.26,0.42,0.13
MI Lab Wing,"Aug 11 2025, 05:00:00",49.96,1.24,12.40,90.36,903.60,0.07,4021440.00,242.21,1.29,0.42,0.13
MI Lab Wing,"Aug 11 2025, 04:00:00",49.94,1.11,11.10,90.23,902.30,0.07,4021310.00,244.83,1.33,0.41,0.13
MI Lab Wing,"Aug 11 2025, 03:00:00",49.91,0.97,9.70,90.09,900.90,0.07,4021170.00,243.66,1.31,0.41,0.13
MI Lab Wing,"Aug 11 2025, 02:00:00",49.99,0.84,8.40,89.96,899.60,0.07,4021040.00,242.92,1.30,0.41,0.13
MI Lab Wing,"Aug 11 2025, 01:00:00",49.96,0.71,7.10,89.83,898.30,0.07,4020910.00,244.73,1.33,0.41,0.13
MI Lab Wing,"Aug 11 2025, 00:00:00",50.02,0.58,5.80,89.70,897.00,0.07,4020780.00,244.38,1.32,0.41,0.13
MI Lab Wing,"Aug 10 2025, 23:00:00",49.97,4.62,46.20,89.57,895.70,0.07,4020650.00,243.44,1.31,0.41,0.13
MI Lab Wing,"Aug 10 2025, 22:00:00",50.02,4.49,44.90,89.44,894.40,0.07,4020520.00,241.14,1.28,0.41,0.13
MI Lab Wing,"Aug 10 2025, 21:00:00",50.01,4.43,44.30,89.38,893.80,0.07,4020460.00,240.56,0.00,1.00,0.00
MI Lab Wing,"Aug 10 2025, 20:00:00",50.03,4.43,44.30,89.38,893.80,0.07,4020460.00,241.56,0.00,1.00,0.00
MI Lab Wing,"Aug 10 2025, 19:00:00",49.94,4.43,44.30,89.38,893.80,0.07,4020460.00,242.32,0.00,1.00,0.00
MI Lab Wing,"Aug 10 2025, 18:00:00",50.04,4.43,44.30,89.38,893.80,0.07,4020460.00,243.01,0.00,1.00,0.00
MI Lab Wing,"Aug 10 2025, 17:00:00",50.03,4.43,44.30,89.38,893.80,0.07,4020460.00,244.68,0.00,1.00,0.00
MI Lab Wing,"Aug 10 2025, 16:00:00",49.98,4.43,44.30,89.38,893.80,0.07,4020460.00,245.31,0.00,1.00,0.00
MI Lab Wing,"Aug 10 2025, 15:00:00",49.98,4.37,43.70,89.32,893.20,0.07,4020400.00,242.03,0.63,0.81,0.12
MI Lab Wing,"Aug 10 2025, 14:00:00",50.02,4.25,42.50,89.20,892.00,0.07,4020280.00,242.09,0.63,0.81,0.12
MI Lab Wing,"Aug 10 2025, 13:00:00",50.05,4.17,41.70,89.12,891.20,0.07,4020200.00,243.14,0.00,1.00,0.00
MI Lab Wing,"Aug 10 2025, 12:00:00",50.02,4.17,41.70,89.12,891.20,0.07,4020200.00,241.94,0.00,1.00,0.00
MI Lab Wing,"Aug 10 2025, 11:00:00",50.02,4.17,41.70,89.12,891.20,0.07,4020200.00,242.79,0.00,1.00,0.00
MI Lab Wing,"Aug 10 2025, 10:00:00",50.00,4.17,41.70,89.12,891.20,0.07,4020200.00,241.72,0.00,1.00,0.00
MI Lab Wing,"Aug 10 2025, 09:00:00",50.09,4.17,41.70,89.12,891.20,0.07,4020200.00,240.13,0.00,1.00,0.00
MI Lab Wing,"Aug 10 2025, 08:00:00",50.03,4.17,41.70,89.12,891.20,0.07,4020200.00,242.73,0.00,1.00,0.00
MI Lab Wing,"Aug 10 2025, 07:00:00",50.04,4.17,41.70,89.12,891.20,0.07,4020200.00,239.42,0.00,1.00,0.00
MI Lab Wing,"Aug 10 2025, 05:00:00",50.02,4.17,41.70,89.12,891.20,0.07,4020200.00,243.89,0.00,1.00,0.00
MI Lab Wing,"Aug 10 2025, 02:00:00",49.97,4.17,41.70,89.12,891.20,0.07,4020200.00,244.01,0.00,1.00,0.00
MI Lab Wing,"Aug 10 2025, 01:00:00",49.97,4.17,41.70,89.12,891.20,0.07,4020200.00,245.42,0.00,1.00,0.00
MI Lab Wing,"Aug 10 2025, 00:00:00",50.02,4.17,41.70,89.12,891.20,0.07,4020200.00,244.86,0.00,1.00,0.00
MI Lab Wing,"Aug 09 2025, 23:00:00",49.98,4.42,44.20,89.12,891.20,0.07,4020200.00,243.68,0.00,1.00,0.00
MI Lab Wing,"Aug 09 2025, 19:00:00",50.03,4.42,44.20,89.12,891.20,0.07,4020200.00,241.87,0.00,1.00,0.00
MI Lab Wing,"Aug 09 2025, 17:00:00",50.05,4.30,43.00,89.00,890.00,0.07,4020080.00,244.17,1.38,-1.00,0.33
MI Lab Wing,"Aug 09 2025, 16:00:00",50.02,3.97,39.70,88.67,886.70,0.07,4019750.00,242.96,1.38,-1.00,0.33
MI Lab Wing,"Aug 09 2025, 14:00:00",50.14,3.62,36.20,88.32,883.20,0.07,4019400.00,240.85,0.59,-1.00,0.14
MI Lab Wing,"Aug 09 2025, 13:00:00",50.20,3.37,33.70,88.07,880.70,0.07,4019150.00,244.37,1.76,0.99,0.43
MI Lab Wing,"Aug 09 2025, 12:00:00",50.10,2.91,29.10,87.61,876.10,0.07,4018690.00,240.93,2.29,0.97,0.52
MI Lab Wing,"Aug 09 2025, 11:00:00",49.99,2.41,24.10,87.11,871.10,0.07,4018190.00,243.42,1.43,0.90,0.31
MI Lab Wing,"Aug 09 2025, 10:00:00",50.15,1.93,19.30,86.63,866.30,0.06,4017710.00,238.95,2.12,0.96,0.49
MI Lab Wing,"Aug 09 2025, 09:00:00",50.09,1.59,15.90,86.29,862.90,0.06,4017370.00,241.97,0.58,0.85,0.12
MI Lab Wing,"Aug 09 2025, 08:00:00",50.04,1.52,15.20,86.22,862.20,0.06,4017300.00,240.89,0.00,1.00,0.00
MI Lab Wing,"Aug 09 2025, 07:00:00",50.01,1.52,15.20,86.22,862.20,0.06,4017300.00,241.95,0.00,1.00,0.00
MI Lab Wing,"Aug 09 2025, 05:00:00",50.07,1.29,12.90,85.99,859.90,0.06,4017070.00,243.73,1.76,0.60,0.26
MI Lab Wing,"Aug 09 2025, 03:00:00",50.02,0.77,7.70,85.47,854.70,0.06,4016550.00,243.60,1.77,0.60,0.26
MI Lab Wing,"Aug 09 2025, 02:00:00",49.97,0.51,5.10,85.21,852.10,0.06,4016290.00,244.60,1.78,0.60,0.26
