Device Name,Time,Frequency,Today kWh,Today Cost,Month kWh,Month Cost,tCO2,Energy kWh,Line Voltage,Average Current,Power Factor,Average Power
IV Year B-Wing,"Aug 13 2025, 08:00:00",49.92,0.17,1.70,56.48,564.80,0.04,1328280.00,234.61,2.57,-1.00,0.60
IV Year B-Wing,"Aug 13 2025, 07:00:00",50.00,0.00,0.00,56.31,563.10,0.04,1328110.00,237.03,0.00,1.00,0.00
IV Year B-Wing,"Aug 13 2025, 06:00:00",50.08,0.00,0.00,56.31,563.10,0.04,1328110.00,241.40,0.00,1.00,0.00
IV Year B-Wing,"Aug 13 2025, 05:00:00",50.07,0.00,0.00,56.31,563.10,0.04,1328110.00,243.81,0.00,1.00,0.00
IV Year B-Wing,"Aug 13 2025, 04:00:00",50.03,0.00,0.00,56.31,563.10,0.04,1328110.00,244.80,0.00,1.00,0.00
IV Year B-Wing,"Aug 13 2025, 02:00:00",50.01,0.00,0.00,56.31,563.10,0.04,1328110.00,242.46,0.00,1.00,0.00
IV Year B-Wing,"Aug 13 2025, 01:00:00",50.06,0.00,0.00,56.31,563.10,0.04,1328110.00,241.84,0.00,1.00,0.00
IV Year B-Wing,"Aug 12 2025, 23:00:00",49.92,11.76,117.60,56.31,563.10,0.04,1328110.00,242.19,0.00,1.00,0.00
IV Year B-Wing,"Aug 12 2025, 22:00:00",50.03,11.76,117.60,56.31,563.10,0.04,1328110.00,240.64,0.00,1.00,0.00
IV Year B-Wing,"Aug 12 2025, 21:00:00",50.04,11.76,117.60,56.31,563.10,0.04,1328110.00,239.28,0.00,1.00,0.00
IV Year B-Wing,"Aug 12 2025, 20:00:00",50.06,11.76,117.60,56.31,563.10,0.04,1328110.00,240.52,0.00,1.00,0.00
IV Year B-Wing,"Aug 12 2025, 19:00:00",50.02,11.76,117.60,56.31,563.10,0.04,1328110.00,237.90,0.00,1.00,0.00
IV Year B-Wing,"Aug 12 2025, 18:00:00",50.06,11.76,117.60,56.31,563.10,0.04,1328110.00,238.92,0.00,1.00,0.00
IV Year B-Wing,"Aug 12 2025, 17:00:00",50.07,11.76,117.60,56.31,563.10,0.04,1328110.00,240.93,0.00,1.00,0.00
IV Year B-Wing,"Aug 12 2025, 16:00:00",49.99,11.76,117.60,56.31,563.10,0.04,1328110.00,236.85,0.00,1.00,0.00
IV Year B-Wing,"Aug 12 2025, 15:00:00",50.04,11.38,113.80,55.93,559.30,0.04,1327730.00,234.89,4.20,-1.00,0.97
IV Year B-Wing,"Aug 12 2025, 13:00:00",50.05,8.86,88.60,53.41,534.10,0.04,1325210.00,237.67,3.50,-1.00,0.82
IV Year B-Wing,"Aug 12 2025, 12:00:00",49.99,8.12,81.20,52.67,526.70,0.04,1324470.00,232.28,3.08,-1.00,0.71
IV Year B-Wing,"Aug 12 2025, 11:00:00",50.04,7.40,74.00,51.95,519.50,0.04,1323750.00,235.42,3.08,-1.00,0.72
IV Year B-Wing,"Aug 12 2025, 09:00:00",49.98,6.14,61.40,50.69,506.90,0.04,1322490.00,235.29,2.25,-1.00,0.52
IV Year B-Wing,"Aug 12 2025, 08:00:00",50.03,5.80,58.00,50.35,503.50,0.04,1322150.00,235.28,2.58,-1.00,0.60
IV Year B-Wing,"Aug 12 2025, 07:00:00",49.99,5.53,55.30,50.08,500.80,0.04,1321880.00,238.41,0.00,1.00,0.00
IV Year B-Wing,"Aug 12 2025, 06:00:00",50.06,5.53,55.30,50.08,500.80,0.04,1321880.00,238.40,0.00,1.00,0.00
IV Year B-Wing,"Aug 12 2025, 05:00:00",50.06,5.53,55.30,50.08,500.80,0.04,1321880.00,242.49,0.00,1.00,0.00
IV Year B-Wing,"Aug 12 2025, 04:00:00",50.07,5.53,55.30,50.08,500.80,0.04,1321880.00,244.18,0.00,1.00,0.00
IV Year B-Wing,"Aug 12 2025, 03:00:00",49.99,5.53,55.30,50.08,500.80,0.04,1321880.00,243.33,0.00,1.00,0.00
IV Year B-Wing,"Aug 12 2025, 02:00:00",49.94,5.53,55.30,50.08,500.80,0.04,1321880.00,241.64,0.00,1.00,0.00
IV Year B-Wing,"Aug 12 2025, 01:00:00",49.92,5.53,55.30,50.08,500.80,0.04,1321880.00,243.06,0.00,1.00,0.00
IV Year B-Wing,"Aug 12 2025, 00:00:00",50.05,5.53,55.30,50.08,500.80,0.04,1321880.00,241.25,0.00,1.00,0.00
IV Year B-Wing,"Aug 11 2025, 23:00:00",50.05,5.53,55.30,50.08,500.80,0.04,1321880.00,243.53,0.00,1.00,0.00
IV Year B-Wing,"Aug 11 2025, 22:00:00",50.08,5.53,55.30,50.08,500.80,0.04,1321880.00,239.94,0.00,1.00,0.00
IV Year B-Wing,"Aug 11 2025, 21:00:00",50.06,5.53,55.30,50.08,500.80,0.04,1321880.00,239.48,0.33,0.44,0.03
IV Year B-Wing,"Aug 11 2025, 20:00:00",50.06,5.49,54.90,50.04,500.40,0.04,1321840.00,243.37,0.34,0.44,0.04
IV Year B-Wing,"Aug 11 2025, 19:00:00",49.99,5.46,54.60,50.01,500.10,0.04,1321810.00,241.59,0.33,0.45,0.04
IV Year B-Wing,"Aug 11 2025, 18:00:00",50.07,5.46,54.60,50.01,500.10,0.04,1321810.00,242.96,0.00,1.00,0.00
IV Year B-Wing,"Aug 11 2025, 17:00:00",50.07,5.46,54.60,50.01,500.10,0.04,1321810.00,243.53,0.00,1.00,0.00
IV Year B-Wing,"Aug 11 2025, 16:00:00",50.06,5.34,53.40,49.89,498.90,0.04,1321690.00,242.17,0.84,0.98,0.18
IV Year B-Wing,"Aug 11 2025, 15:00:00",50.07,4.91,49.10,49.46,494.60,0.04,1321260.00,238.39,2.68,-1.00,0.63
IV Year B-Wing,"Aug 11 2025, 14:00:00",50.02,4.25,42.50,48.80,488.00,0.04,1320600.00,235.88,2.60,-1.00,0.61
IV Year B-Wing,"Aug 11 2025, 13:00:00",50.17,3.58,35.80,48.13,481.30,0.04,1319930.00,241.22,3.09,-1.00,0.74
IV Year B-Wing,"Aug 11 2025, 12:00:00",49.96,2.97,29.70,47.52,475.20,0.04,1319320.00,236.77,2.59,-1.00,0.61
IV Year B-Wing,"Aug 11 2025, 11:00:00",49.99,2.30,23.00,46.85,468.50,0.04,1318650.00,240.47,3.17,-1.00,0.76
IV Year B-Wing,"Aug 11 2025, 10:00:00",49.97,1.56,15.60,46.11,461.10,0.03,1317910.00,236.65,3.11,-1.00,0.73
IV Year B-Wing,"Aug 11 2025, 09:00:00",50.08,0.93,9.30,45.48,454.80,0.03,1317280.00,236.04,2.59,-1.00,0.60
IV Year B-Wing,"Aug 11 2025, 08:00:00",50.08,0.31,3.10,44.86,448.60,0.03,1316660.00,235.93,3.09,-1.00,0.73
IV Year B-Wing,"Aug 11 2025, 07:00:00",50.00,0.00,0.00,44.55,445.50,0.03,1316350.00,239.56,0.00,1.00,0.00
IV Year B-Wing,"Aug 11 2025, 05:00:00",49.96,0.00,0.00,44.55,445.50,0.03,1316350.00,241.55,0.00,1.00,0.00
IV Year B-Wing,"Aug 11 2025, 04:00:00",49.95,0.00,0.00,44.55,445.50,0.03,1316350.00,243.14,0.00,1.00,0.00
IV Year B-Wing,"Aug 11 2025, 03:00:00",49.93,0.00,0.00,44.55,445.50,0.03,1316350.00,242.53,0.00,1.00,0.00
IV Year B-Wing,"Aug 11 2025, 02:00:00",49.99,0.00,0.00,44.55,445.50,0.03,1316350.00,242.48,0.00,1.00,0.00
IV Year B-Wing,"Aug 11 2025, 01:00:00",49.97,0.00,0.00,44.55,445.50,0.03,1316350.00,244.05,0.00,1.00,0.00
IV Year B-Wing,"Aug 10 2025, 23:00:00",49.98,1.09,10.90,44.55,445.50,0.03,1316350.00,241.44,0.00,1.00,0.00
IV Year B-Wing,"Aug 10 2025, 22:00:00",50.02,1.09,10.90,44.55,445.50,0.03,1316350.00,239.16,0.00,1.00,0.00
IV Year B-Wing,"Aug 10 2025, 21:00:00",50.01,1.09,10.90,44.55,445.50,0.03,1316350.00,238.29,0.00,1.00,0.00
IV Year B-Wing,"Aug 10 2025, 20:00:00",50.04,1.09,10.90,44.55,445.50,0.03,1316350.00,238.99,0.00,1.00,0.00
IV Year B-Wing,"Aug 10 2025, 19:00:00",49.96,1.09,10.90,44.55,445.50,0.03,1316350.00,239.85,0.00,1.00,0.00
IV Year B-Wing,"Aug 10 2025, 18:00:00",50.06,1.09,10.90,44.55,445.50,0.03,1316350.00,241.24,0.00,1.00,0.00
IV Year B-Wing,"Aug 10 2025, 17:00:00",50.03,1.09,10.90,44.55,445.50,0.03,1316350.00,245.14,0.00,1.00,0.00
IV Year B-Wing,"Aug 10 2025, 16:00:00",50.00,1.09,10.90,44.55,445.50,0.03,1316350.00,246.14,0.00,1.00,0.00
IV Year B-Wing,"Aug 10 2025, 15:00:00",50.03,1.09,10.90,44.55,445.50,0.03,1316350.00,245.57,0.00,1.00,0.00
IV Year B-Wing,"Aug 10 2025, 14:00:00",50.04,1.09,10.90,44.55,445.50,0.03,1316350.00,242.42,0.00,1.00,0.00
IV Year B-Wing,"Aug 10 2025, 13:00:00",50.04,1.09,10.90,44.55,445.50,0.03,1316350.00,243.66,0.00,1.00,0.00
IV Year B-Wing,"Aug 10 2025, 12:00:00",50.02,1.09,10.90,44.55,445.50,0.03,1316350.00,242.60,0.00,1.00,0.00
IV Year B-Wing,"Aug 10 2025, 11:00:00",50.03,1.09,10.90,44.55,445.50,0.03,1316350.00,244.76,0.00,1.00,0.00
IV Year B-Wing,"Aug 10 2025, 09:00:00",50.09,1.09,10.90,44.55,445.50,0.03,1316350.00,241.15,0.00,1.00,0.00
IV Year B-Wing,"Aug 10 2025, 07:00:00",50.02,1.09,10.90,44.55,445.50,0.03,1316350.00,238.66,0.00,1.00,0.00
IV Year B-Wing,"Aug 10 2025, 06:00:00",50.04,1.09,10.90,44.55,445.50,0.03,1316350.00,241.73,0.00,1.00,0.00
IV Year B-Wing,"Aug 10 2025, 05:00:00",50.03,1.09,10.90,44.55,445.50,0.03,1316350.00,241.68,0.00,1.00,0.00
IV Year B-Wing,"Aug 10 2025, 04:00:00",50.00,1.09,10.90,44.55,445.50,0.03,1316350.00,243.22,0.00,1.00,0.00
IV Year B-Wing,"Aug 10 2025, 03:00:00",49.97,1.09,10.90,44.55,445.50,0.03,1316350.00,242.56,0.00,1.00,0.00
IV Year B-Wing,"Aug 10 2025, 02:00:00",49.98,1.09,10.90,44.55,445.50,0.03,1316350.00,244.31,0.00,1.00,0.00
IV Year B-Wing,"Aug 10 2025, 01:00:00",49.97,1.09,10.90,44.55,445.50,0.03,1316350.00,243.34,0.00,1.00,0.00
IV Year B-Wing,"Aug 09 2025, 23:00:00",49.98,6.93,69.30,44.55,445.50,0.03,1316350.00,241.73,0.00,1.00,0.00
IV Year B-Wing,"Aug 09 2025, 21:00:00",50.03,6.93,69.30,44.55,445.50,0.03,1316350.00,241.58,0.00,1.00,0.00
IV Year B-Wing,"Aug 09 2025, 20:00:00",49.96,6.93,69.30,44.55,445.50,0.03,1316350.00,240.60,0.00,1.00,0.00
IV Year B-Wing,"Aug 09 2025, 19:00:00",50.02,6.93,69.30,44.55,445.50,0.03,1316350.00,241.36,0.00,1.00,0.00
IV Year B-Wing,"Aug 09 2025, 18:00:00",50.07,6.93,69.30,44.55,445.50,0.03,1316350.00,243.38,0.00,1.00,0.00
IV Year B-Wing,"Aug 09 2025, 17:00:00",50.01,6.93,69.30,44.55,445.50,0.03,1316350.00,244.29,0.00,1.00,0.00
IV Year B-Wing,"Aug 09 2025, 16:00:00",49.97,6.85,68.50,44.47,444.70,0.03,1316270.00,245.35,0.58,0.96,0.14
IV Year B-Wing,"Aug 09 2025, 15:00:00",49.91,6.70,67.00,44.32,443.20,0.03,1316120.00,241.63,0.74,0.98,0.16
IV Year B-Wing,"Aug 09 2025, 14:00:00",50.14,6.47,64.70,44.09,440.90,0.03,1315890.00,240.94,0.57,0.95,0.13
IV Year B-Wing,"Aug 09 2025, 12:00:00",50.09,6.26,62.60,43.88,438.80,0.03,1315680.00,239.36,0.57,0.97,0.13
IV Year B-Wing,"Aug 09 2025, 11:00:00",49.97,6.12,61.20,43.74,437.40,0.03,1315540.00,242.73,0.64,0.97,0.15
IV Year B-Wing,"Aug 09 2025, 10:00:00",50.16,5.97,59.70,43.59,435.90,0.03,1315390.00,239.91,0.85,0.99,0.18
IV Year B-Wing,"Aug 09 2025, 09:00:00",50.09,5.84,58.40,43.46,434.60,0.03,1315260.00,240.73,0.00,1.00,0.00
IV Year B-Wing,"Aug 09 2025, 08:00:00",50.03,5.84,58.40,43.46,434.60,0.03,1315260.00,238.06,0.00,1.00,0.00
IV Year B-Wing,"Aug 09 2025, 07:00:00",50.01,5.84,58.40,43.46,434.60,0.03,1315260.00,240.75,0.00,1.00,0.00
IV Year B-Wing,"Aug 09 2025, 06:00:00",50.13,5.84,58.40,43.46,434.60,0.03,1315260.00,237.97,0.00,1.00,0.00
IV Year B-Wing,"Aug 09 2025, 05:00:00",50.05,5.84,58.40,43.46,434.60,0.03,1315260.00,241.16,0.00,1.00,0.00
IV Year B-Wing,"Aug 09 2025, 04:00:00",50.05,5.84,58.40,43.46,434.60,0.03,1315260.00,241.97,0.00,1.00,0.00
IV Year B-Wing,"Aug 09 2025, 03:00:00",50.01,5.84,58.40,43.46,434.60,0.03,1315260.00,241.43,0.00,1.00,0.00
IV Year B-Wing,"Aug 09 2025, 02:00:00",49.96,5.84,58.40,43.46,434.60,0.03,1315260.00,242.06,0.00,1.00,0.00
IV Year B-Wing,"Aug 09 2025, 01:00:00",49.97,5.84,58.40,43.46,434.60,0.03,1315260.00,242.64,0.00,1.00,0.00
IV Year B-Wing,"Aug 09 2025, 00:00:00",50.04,5.84,58.40,43.46,434.60,0.03,1315260.00,243.24,0.00,1.00,0.00
IV Year B-Wing,"Aug 08 2025, 23:00:00",50.03,12.01,120.10,43.46,434.60,0.03,1315260.00,244.33,0.00,1.00,0.00
IV Year B-Wing,"Aug 08 2025, 22:00:00",50.04,12.01,120.10,43.46,434.60,0.03,1315260.00,240.81,0.00,1.00,0.00
IV Year B-Wing,"Aug 08 2025, 21:00:00",50.05,12.01,120.10,43.46,434.60,0.03,1315260.00,239.00,0.00,1.00,0.00
IV Year B-Wing,"Aug 08 2025, 20:00:00",50.03,12.01,120.10,43.46,434.60,0.03,1315260.00,240.40,0.00,1.00,0.00
IV Year B-Wing,"Aug 08 2025, 19:00:00",50.07,12.01,120.10,43.46,434.60,0.03,1315260.00,239.76,0.00,1.00,0.00
IV Year B-Wing,"Aug 08 2025, 18:00:00",50.11,12.01,120.10,43.46,434.60,0.03,1315260.00,242.05,0.00,1.00,0.00
IV Year B-Wing,"Aug 08 2025, 17:00:00",49.88,12.01,120.10,43.46,434.60,0.03,1315260.00,242.79,0.00,1.00,0.00
IV Year B-Wing,"Aug 08 2025, 16:00:00",50.02,12.01,120.10,43.46,434.60,0.03,1315260.00,243.14,0.00,1.00,0.00
IV Year B-Wing,"Aug 08 2025, 15:00:00",50.05,11.67,116.70,43.12,431.20,0.03,1314920.00,241.69,1.49,-0.99,0.36
IV Year B-Wing,"Aug 08 2025, 14:00:00",50.06,10.89,108.90,42.34,423.40,0.03,1314140.00,238.61,2.28,-0.99,0.53
IV Year B-Wing,"Aug 08 2025, 13:00:00",50.05,9.91,99.10,41.36,413.60,0.03,1313160.00,238.71,2.74,-0.99,0.64
IV Year B-Wing,"Aug 08 2025, 12:00:00",50.04,9.21,92.10,40.66,406.60,0.03,1312460.00,235.97,3.57,-0.99,0.81
IV Year B-Wing,"Aug 08 2025, 11:00:00",50.13,8.51,85.10,39.96,399.60,0.03,1311760.00,241.00,2.91,-0.99,0.69
IV Year B-Wing,"Aug 08 2025, 10:00:00",49.98,7.81,78.10,39.26,392.60,0.03,1311060.00,237.58,3.20,-0.99,0.74
IV Year B-Wing,"Aug 08 2025, 09:00:00",50.04,7.06,70.60,38.51,385.10,0.03,1310309.87,237.44,3.10,-1.00,0.73
IV Year B-Wing,"Aug 08 2025, 08:00:00",49.97,6.36,63.60,37.81,378.10,0.03,1309610.00,238.39,2.60,-1.00,0.62
IV Year B-Wing,"Aug 08 2025, 07:00:00",50.01,6.17,61.70,37.62,376.20,0.03,1309419.87,240.10,0.00,1.00,0.00
IV Year B-Wing,"Aug 08 2025, 06:00:00",50.06,6.17,61.70,37.62,376.20,0.03,1309419.87,238.98,0.00,1.00,0.00
IV Year B-Wing,"Aug 08 2025, 05:00:00",50.07,6.17,61.70,37.62,376.20,0.03,1309419.87,240.68,0.00,1.00,0.00
IV Year B-Wing,"Aug 08 2025, 04:00:00",50.00,6.17,61.70,37.62,376.20,0.03,1309419.87,241.38,0.00,1.00,0.00
IV Year B-Wing,"Aug 08 2025, 03:00:00",49.97,6.17,61.70,37.62,376.20,0.03,1309419.87,243.02,0.00,1.00,0.00
IV Year B-Wing,"Aug 08 2025, 02:00:00",50.03,6.17,61.70,37.62,376.20,0.03,1309419.87,244.12,0.00,1.00,0.00
IV Year B-Wing,"Aug 08 2025, 01:00:00",50.01,6.17,61.70,37.62,376.20,0.03,1309419.87,241.19,0.00,1.00,0.00
IV Year B-Wing,"Aug 08 2025, 00:00:00",50.07,6.17,61.70,37.62,376.20,0.03,1309419.87,241.97,0.00,1.00,0.00
IV Year B-Wing,"Aug 07 2025, 23:00:00",50.00,12.42,124.20,37.62,376.20,0.03,1309419.87,241.25,0.00,1.00,0.00
IV Year B-Wing,"Aug 07 2025, 22:00:00",50.05,12.42,124.20,37.62,376.20,0.03,1309419.87,237.27,0.00,1.00,0.00
IV Year B-Wing,"Aug 07 2025, 21:00:00",50.04,12.42,124.20,37.62,376.20,0.03,1309419.87,238.97,0.00,1.00,0.00
IV Year B-Wing,"Aug 07 2025, 19:00:00",50.08,12.42,124.20,37.62,376.20,0.03,1309419.87,240.57,0.00,1.00,0.00
IV Year B-Wing,"Aug 07 2025, 18:00:00",50.12,12.42,124.20,37.62,376.20,0.03,1309419.87,243.79,0.00,1.00,0.00
IV Year B-Wing,"Aug 07 2025, 17:00:00",50.03,12.42,124.20,37.62,376.20,0.03,1309419.87,243.48,0.00,1.00,0.00
IV Year B-Wing,"Aug 07 2025, 16:00:00",50.05,12.34,123.40,37.54,375.40,0.03,1309340.00,243.64,1.33,1.00,0.32
IV Year B-Wing,"Aug 07 2025, 15:00:00",50.07,11.87,118.70,37.07,370.70,0.03,1308870.00,240.95,3.16,-1.00,0.76
IV Year B-Wing,"Aug 07 2025, 14:00:00",50.09,10.96,109.60,36.16,361.60,0.03,1307960.00,237.95,4.08,-1.00,0.96
IV Year B-Wing,"Aug 07 2025, 13:00:00",50.01,10.02,100.20,35.22,352.20,0.03,1307020.00,242.32,3.71,-1.00,0.88
IV Year B-Wing,"Aug 07 2025, 12:00:00",50.03,9.30,93.00,34.50,345.00,0.03,1306299.87,241.99,2.57,-1.00,0.62
IV Year B-Wing,"Aug 07 2025, 11:00:00",49.94,8.66,86.60,33.86,338.60,0.03,1305659.87,241.00,3.10,-1.00,0.74
IV Year B-Wing,"Aug 07 2025, 10:00:00",50.05,7.90,79.00,33.10,331.00,0.02,1304900.00,238.54,3.34,-1.00,0.79
IV Year B-Wing,"Aug 07 2025, 09:00:00",50.20,7.18,71.80,32.38,323.80,0.02,1304179.87,239.54,2.59,-0.99,0.62
IV Year B-Wing,"Aug 07 2025, 08:00:00",50.06,6.50,65.00,31.70,317.00,0.02,1303500.00,236.77,2.60,-1.00,0.61
IV Year B-Wing,"Aug 07 2025, 07:00:00",49.94,6.25,62.50,31.45,314.50,0.02,1303250.00,237.69,0.00,1.00,0.00
IV Year B-Wing,"Aug 07 2025, 06:00:00",50.06,6.25,62.50,31.45,314.50,0.02,1303250.00,240.41,0.00,1.00,0.00
IV Year B-Wing,"Aug 07 2025, 05:00:00",50.01,6.25,62.50,31.45,314.50,0.02,1303250.00,239.23,0.00,1.00,0.00
IV Year B-Wing,"Aug 07 2025, 04:00:00",50.06,6.25,62.50,31.45,314.50,0.02,1303250.00,241.16,0.00,1.00,0.00
IV Year B-Wing,"Aug 07 2025, 03:00:00",50.02,6.25,62.50,31.45,314.50,0.02,1303250.00,242.84,0.00,1.00,0.00
IV Year B-Wing,"Aug 07 2025, 02:00:00",50.02,6.25,62.50,31.45,314.50,0.02,1303250.00,241.62,0.00,1.00,0.00
IV Year B-Wing,"Aug 07 2025, 01:00:00",50.03,6.25,62.50,31.45,314.50,0.02,1303250.00,242.28,0.00,1.00,0.00
IV Year B-Wing,"Aug 07 2025, 00:00:00",50.02,6.25,62.50,31.45,314.50,0.02,1303250.00,240.60,0.00,1.00,0.00
IV Year B-Wing,"Aug 06 2025, 23:00:00",50.03,14.43,144.30,31.45,314.50,0.02,1303250.00,242.69,0.00,1.00,0.00
IV Year B-Wing,"Aug 06 2025, 22:00:00",50.06,14.43,144.30,31.45,314.50,0.02,1303250.00,239.95,0.00,1.00,0.00
IV Year B-Wing,"Aug 06 2025, 21:00:00",50.05,14.43,144.30,31.45,314.50,0.02,1303250.00,238.28,0.00,1.00,0.00
IV Year B-Wing,"Aug 06 2025, 20:00:00",50.03,14.43,144.30,31.45,314.50,0.02,1303250.00,241.24,0.00,1.00,0.00
IV Year B-Wing,"Aug 06 2025, 19:00:00",50.04,14.16,141.60,31.18,311.80,0.02,1302980.00,237.25,0.74,0.52,0.09
IV Year B-Wing,"Aug 06 2025, 18:00:00",50.05,14.07,140.70,31.09,310.90,0.02,1302890.00,242.06,0.78,0.51,0.10
IV Year B-Wing,"Aug 06 2025, 16:00:00",50.10,13.83,138.30,30.85,308.50,0.02,1302650.00,244.85,0.79,0.52,0.10
IV Year B-Wing,"Aug 06 2025, 12:00:00",50.04,10.88,108.80,27.90,279.00,0.02,1299700.00,239.62,2.64,-0.99,0.63
IV Year B-Wing,"Aug 06 2025, 11:00:00",49.97,10.23,102.30,27.25,272.50,0.02,1299049.87,242.28,2.62,-0.99,0.63
IV Year B-Wing,"Aug 06 2025, 08:00:00",50.04,8.49,84.90,25.51,255.10,0.02,1297309.87,237.60,2.58,-1.00,0.61
IV Year B-Wing,"Aug 06 2025, 07:00:00",50.08,8.18,81.80,25.20,252.00,0.02,1297000.00,239.37,0.00,1.00,0.00
IV Year B-Wing,"Aug 06 2025, 06:00:00",50.07,8.18,81.80,25.20,252.00,0.02,1297000.00,240.14,0.00,1.00,0.00
IV Year B-Wing,"Aug 06 2025, 05:00:00",50.03,8.18,81.80,25.20,252.00,0.02,1297000.00,239.14,0.00,1.00,0.00
IV Year B-Wing,"Aug 06 2025, 04:00:00",50.05,8.18,81.80,25.20,252.00,0.02,1297000.00,242.25,0.00,1.00,0.00
IV Year B-Wing,"Aug 06 2025, 02:00:00",49.96,8.18,81.80,25.20,252.00,0.02,1297000.00,242.43,0.00,1.00,0.00
IV Year B-Wing,"Aug 06 2025, 01:00:00",50.00,8.18,81.80,25.20,252.00,0.02,1297000.00,242.55,0.00,1.00,0.00
IV Year B-Wing,"Aug 06 2025, 00:00:00",50.07,8.18,81.80,25.20,252.00,0.02,1297000.00,242.02,0.00,1.00,0.00
IV Year B-Wing,"Aug 05 2025, 23:00:00",50.03,13.25,132.50,25.20,252.00,0.02,1297000.00,239.28,0.00,1.00,0.00
IV Year B-Wing,"Aug 05 2025, 22:00:00",50.00,13.25,132.50,25.20,252.00,0.02,1297000.00,238.80,0.00,1.00,0.00
IV Year B-Wing,"Aug 05 2025, 21:00:00",49.95,13.25,132.50,25.20,252.00,0.02,1297000.00,237.15,0.00,1.00,0.00
IV Year B-Wing,"Aug 05 2025, 20:00:00",49.92,13.25,132.50,25.20,252.00,0.02,1297000.00,240.74,0.00,1.00,0.00
IV Year B-Wing,"Aug 05 2025, 19:00:00",50.02,13.23,132.30,25.18,251.80,0.02,1296980.00,243.34,0.57,0.96,0.13
IV Year B-Wing,"Aug 05 2025, 18:00:00",50.17,13.09,130.90,25.04,250.40,0.02,1296840.00,242.70,0.96,0.80,0.18
IV Year B-Wing,"Aug 05 2025, 17:00:00",50.07,12.90,129.00,24.85,248.50,0.02,1296650.00,242.21,0.95,0.79,0.18
IV Year B-Wing,"Aug 05 2025, 16:00:00",50.00,12.70,127.00,24.65,246.50,0.02,1296450.00,244.24,1.15,0.86,0.23
IV Year B-Wing,"Aug 05 2025, 15:00:00",49.93,12.03,120.30,23.98,239.80,0.02,1295780.00,233.39,5.71,-1.00,1.32
IV Year B-Wing,"Aug 05 2025, 14:00:00",50.07,10.74,107.40,22.69,226.90,0.02,1294490.00,239.17,5.61,1.00,1.33
IV Year B-Wing,"Aug 05 2025, 13:00:00",50.19,9.56,95.60,21.51,215.10,0.02,1293309.87,241.67,3.65,1.00,0.87
IV Year B-Wing,"Aug 05 2025, 12:00:00",49.98,8.46,84.60,20.41,204.10,0.02,1292210.00,234.96,4.56,1.00,1.06
IV Year B-Wing,"Aug 05 2025, 11:00:00",50.02,7.56,75.60,19.51,195.10,0.01,1291309.87,242.65,3.47,0.99,0.83
IV Year B-Wing,"Aug 05 2025, 10:00:00",49.99,6.64,66.40,18.59,185.90,0.01,1290390.00,239.43,3.48,1.00,0.83
IV Year B-Wing,"Aug 05 2025, 09:00:00",50.11,5.91,59.10,17.86,178.60,0.01,1289659.87,237.54,3.19,0.99,0.75
IV Year B-Wing,"Aug 05 2025, 08:00:00",50.10,5.31,53.10,17.26,172.60,0.01,1289059.87,234.37,2.47,-0.99,0.57
IV Year B-Wing,"Aug 05 2025, 07:00:00",50.06,5.07,50.70,17.02,170.20,0.01,1288820.00,239.48,0.00,1.00,0.00
IV Year B-Wing,"Aug 05 2025, 06:00:00",50.06,5.07,50.70,17.02,170.20,0.01,1288820.00,238.30,0.00,1.00,0.00
IV Year B-Wing,"Aug 05 2025, 05:00:00",50.06,5.07,50.70,17.02,170.20,0.01,1288820.00,240.42,0.00,1.00,0.00
IV Year B-Wing,"Aug 05 2025, 04:00:00",50.09,5.07,50.70,17.02,170.20,0.01,1288820.00,240.52,0.00,1.00,0.00
IV Year B-Wing,"Aug 05 2025, 03:00:00",50.03,5.07,50.70,17.02,170.20,0.01,1288820.00,240.08,0.00,1.00,0.00
IV Year B-Wing,"Aug 05 2025, 02:00:00",50.01,5.07,50.70,17.02,170.20,0.01,1288820.00,241.64,0.00,1.00,0.00
IV Year B-Wing,"Aug 05 2025, 01:00:00",49.99,5.07,50.70,17.02,170.20,0.01,1288820.00,241.43,0.00,1.00,0.00
IV Year B-Wing,"Aug 05 2025, 00:00:00",50.05,5.07,50.70,17.02,170.20,0.01,1288820.00,243.46,0.00,1.00,0.00
IV Year B-Wing,"Aug 04 2025, 23:00:00",50.07,5.07,50.70,17.02,170.20,0.01,1288820.00,242.05,0.00,1.00,0.00
IV Year B-Wing,"Aug 04 2025, 22:00:00",50.07,5.07,50.70,17.02,170.20,0.01,1288820.00,240.16,0.00,1.00,0.00
IV Year B-Wing,"Aug 04 2025, 21:00:00",50.04,5.07,50.70,17.02,170.20,0.01,1288820.00,238.01,0.00,1.00,0.00
IV Year B-Wing,"Aug 04 2025, 20:00:00",50.01,5.07,50.70,17.02,170.20,0.01,1288820.00,238.80,0.00,1.00,0.00
IV Year B-Wing,"Aug 04 2025, 18:00:00",50.07,5.07,50.70,17.02,170.20,0.01,1288820.00,243.55,0.00,1.00,0.00
IV Year B-Wing,"Aug 04 2025, 17:00:00",50.04,5.07,50.70,17.02,170.20,0.01,1288820.00,240.01,0.00,1.00,0.00
IV Year B-Wing,"Aug 04 2025, 16:00:00",50.09,5.07,50.70,17.02,170.20,0.01,1288820.00,246.09,0.00,1.00,0.00
IV Year B-Wing,"Aug 04 2025, 15:00:00",50.04,4.79,47.90,16.74,167.40,0.01,1288539.87,240.26,2.65,-0.99,0.64
