Device Name,Time,Frequency,Today kWh,Today Cost,Month kWh,Month Cost,tCO2,Energy kWh,Line Voltage,Average Current,Power Factor,Average Power
Seminar Hall-Wing,"Jul 15 2025, 10:00:00",49.97,6.58,65.80,183.06,1830.60,0.14,4796550.00,243.46,6.50,48759,1.58
Seminar Hall-Wing,"Jul 15 2025, 09:00:00",50.02,5.02,50.20,181.50,1815.00,0.14,4794989.50,244.88,6.54,48759,1.59
Seminar Hall-Wing,"Jul 15 2025, 08:00:00",50.10,3.22,32.20,179.70,1797.00,0.13,4793190.00,238.35,7.52,48759,1.78
Seminar Hall-Wing,"Jul 15 2025, 07:00:00",49.94,2.58,25.80,179.06,1790.60,0.13,4792550.00,239.66,1.45,32506,0.32
Seminar Hall-Wing,"Jul 15 2025, 05:00:00",50.06,1.95,19.50,178.43,1784.30,0.13,4791920.00,239.58,1.67,46662,0.33
Seminar Hall-Wing,"Jul 15 2025, 04:00:00",50.07,1.62,16.20,178.10,1781.00,0.13,4791590.00,241.18,1.68,13107,0.33
Seminar Hall-Wing,"Jul 15 2025, 03:00:00",50.03,1.27,12.70,177.75,1777.50,0.13,4791239.50,242.83,1.96,4719,0.42
Seminar Hall-Wing,"Jul 15 2025, 02:00:00",49.98,0.85,8.50,177.33,1773.30,0.13,4790820.00,244.26,1.96,3146,0.42
Seminar Hall-Wing,"Jul 15 2025, 01:00:00",49.94,0.43,4.30,176.91,1769.10,0.13,4790400.00,243.54,1.96,3146,0.42
Seminar Hall-Wing,"Jul 14 2025, 23:00:00",50.02,19.76,197.60,176.07,1760.70,0.13,4789560.00,240.70,1.95,38273,0.42
Seminar Hall-Wing,"Jul 14 2025, 22:00:00",50.06,19.33,193.30,175.64,1756.40,0.13,4789130.00,240.30,2.32,4719,0.50
Seminar Hall-Wing,"Jul 14 2025, 21:00:00",50.04,18.85,188.50,175.16,1751.60,0.13,4788650.00,236.84,2.31,23069,0.49
Seminar Hall-Wing,"Jul 14 2025, 20:00:00",50.07,18.36,183.60,174.67,1746.70,0.13,4788159.50,240.54,2.31,36700,0.49
Seminar Hall-Wing,"Jul 14 2025, 19:00:00",50.10,17.87,178.70,174.18,1741.80,0.13,4787670.00,241.76,2.31,19923,0.49
Seminar Hall-Wing,"Jul 14 2025, 18:00:00",50.07,17.44,174.40,173.75,1737.50,0.13,4787239.50,243.93,2.04,63439,0.41
Seminar Hall-Wing,"Jul 14 2025, 17:00:00",50.08,17.08,170.80,173.39,1733.90,0.13,4786880.00,244.62,1.64,23593,0.37
Seminar Hall-Wing,"Jul 14 2025, 16:00:00",50.06,16.71,167.10,173.02,1730.20,0.13,4786510.00,242.32,1.64,57147,0.37
Seminar Hall-Wing,"Jul 14 2025, 15:00:00",50.03,15.71,157.10,172.02,1720.20,0.13,4785510.00,241.32,6.57,48759,1.58
Seminar Hall-Wing,"Jul 14 2025, 14:00:00",50.09,14.15,141.50,170.46,1704.60,0.13,4783949.50,239.82,6.77,48759,1.61
Seminar Hall-Wing,"Jul 14 2025, 13:00:00",50.29,12.51,125.10,168.82,1688.20,0.13,4782310.00,239.39,7.55,48759,1.80
Seminar Hall-Wing,"Jul 14 2025, 12:00:00",50.07,10.72,107.20,167.03,1670.30,0.13,4780520.00,242.92,7.64,31982,1.85
Seminar Hall-Wing,"Jul 14 2025, 11:00:00",50.07,8.88,88.80,165.19,1651.90,0.12,4778679.50,241.93,7.55,48759,1.82
Seminar Hall-Wing,"Jul 14 2025, 10:00:00",50.05,7.06,70.60,163.37,1633.70,0.12,4776860.00,242.09,7.57,48759,1.83
Seminar Hall-Wing,"Jul 14 2025, 09:00:00",50.06,5.26,52.60,161.57,1615.70,0.12,4775060.00,241.24,7.52,48759,1.81
Seminar Hall-Wing,"Jul 14 2025, 08:00:00",50.06,3.44,34.40,159.75,1597.50,0.12,4773239.50,239.77,7.57,48759,1.81
Seminar Hall-Wing,"Jul 14 2025, 07:00:00",50.06,2.86,28.60,159.17,1591.70,0.12,4772659.50,239.87,1.65,41943,0.37
Seminar Hall-Wing,"Jul 14 2025, 06:00:00",50.07,2.50,25.00,158.81,1588.10,0.12,4772300.00,241.94,1.65,57147,0.37
Seminar Hall-Wing,"Jul 14 2025, 05:00:00",50.06,2.13,21.30,158.44,1584.40,0.12,4771929.50,240.79,1.66,25166,0.37
Seminar Hall-Wing,"Jul 14 2025, 04:00:00",50.06,1.76,17.60,158.07,1580.70,0.12,4771560.00,243.65,1.65,57147,0.38
Seminar Hall-Wing,"Jul 14 2025, 03:00:00",50.02,1.38,13.80,157.69,1576.90,0.12,4771179.50,240.62,1.66,25166,0.37
Seminar Hall-Wing,"Jul 14 2025, 02:00:00",50.05,0.93,9.30,157.24,1572.40,0.12,4770730.00,242.00,1.97,51380,0.46
Seminar Hall-Wing,"Jul 14 2025, 01:00:00",50.07,0.48,4.80,156.79,1567.90,0.12,4770280.00,243.69,1.96,34603,0.46
Seminar Hall-Wing,"Jul 13 2025, 23:00:00",50.02,8.05,80.50,155.86,1558.60,0.12,4769350.00,238.71,1.97,19399,0.45
Seminar Hall-Wing,"Jul 13 2025, 22:00:00",50.02,7.61,76.10,155.42,1554.20,0.12,4768909.50,238.97,1.98,19399,0.46
Seminar Hall-Wing,"Jul 13 2025, 21:00:00",49.98,7.15,71.50,154.96,1549.60,0.12,4768449.50,239.15,1.97,2621,0.46
Seminar Hall-Wing,"Jul 13 2025, 20:00:00",50.03,6.70,67.00,154.51,1545.10,0.12,4768000.00,241.38,1.96,51380,0.46
Seminar Hall-Wing,"Jul 13 2025, 19:00:00",50.11,6.31,63.10,154.12,1541.20,0.12,4767610.00,238.97,1.65,41943,0.37
Seminar Hall-Wing,"Jul 13 2025, 18:00:00",50.06,5.93,59.30,153.74,1537.40,0.12,4767230.00,243.32,1.63,40370,0.37
Seminar Hall-Wing,"Jul 13 2025, 16:00:00",50.05,5.19,51.90,153.00,1530.00,0.11,4766489.50,241.73,1.63,57147,0.37
Seminar Hall-Wing,"Jul 13 2025, 15:00:00",50.01,4.83,48.30,152.64,1526.40,0.11,4766130.00,242.28,1.63,40370,0.37
Seminar Hall-Wing,"Jul 13 2025, 14:00:00",50.04,4.46,44.60,152.27,1522.70,0.11,4765760.00,242.16,1.63,57147,0.37
Seminar Hall-Wing,"Jul 13 2025, 13:00:00",50.13,4.09,40.90,151.90,1519.00,0.11,4765389.50,244.98,1.64,40370,0.37
Seminar Hall-Wing,"Jul 13 2025, 12:00:00",49.94,3.71,37.10,151.52,1515.20,0.11,4765010.00,243.32,1.64,6816,0.37
Seminar Hall-Wing,"Jul 13 2025, 11:00:00",50.03,3.34,33.40,151.15,1511.50,0.11,4764639.50,241.12,1.63,57147,0.37
Seminar Hall-Wing,"Jul 13 2025, 10:00:00",50.07,2.97,29.70,150.78,1507.80,0.11,4764270.00,243.27,1.64,40370,0.37
Seminar Hall-Wing,"Jul 13 2025, 09:00:00",50.03,2.65,26.50,150.46,1504.60,0.11,4763949.50,244.18,1.02,14156,0.23
Seminar Hall-Wing,"Jul 13 2025, 08:00:00",50.09,2.42,24.20,150.23,1502.30,0.11,4763719.50,241.68,1.02,64487,0.23
Seminar Hall-Wing,"Jul 13 2025, 07:00:00",49.99,2.20,22.00,150.01,1500.10,0.11,4763500.00,240.26,1.03,49283,0.23
Seminar Hall-Wing,"Jul 13 2025, 06:00:00",50.04,1.92,19.20,149.73,1497.30,0.11,4763219.50,238.97,1.62,57147,0.31
Seminar Hall-Wing,"Jul 13 2025, 05:00:00",50.03,1.61,16.10,149.42,1494.20,0.11,4762909.50,242.31,1.63,5243,0.32
Seminar Hall-Wing,"Jul 13 2025, 04:00:00",50.05,1.29,12.90,149.10,1491.00,0.11,4762590.00,242.91,1.63,37224,0.32
Seminar Hall-Wing,"Jul 13 2025, 03:00:00",50.06,0.97,9.70,148.78,1487.80,0.11,4762270.00,243.97,1.64,3670,0.32
Seminar Hall-Wing,"Jul 13 2025, 02:00:00",50.00,0.65,6.50,148.46,1484.60,0.11,4761949.50,244.99,1.64,35652,0.32
Seminar Hall-Wing,"Jul 13 2025, 01:00:00",49.95,0.33,3.30,148.14,1481.40,0.11,4761630.00,242.26,1.63,5243,0.32
Seminar Hall-Wing,"Jul 12 2025, 23:00:00",50.07,7.53,75.30,147.50,1475.00,0.11,4760989.50,243.48,2.56,11010,0.56
Seminar Hall-Wing,"Jul 12 2025, 22:00:00",50.06,7.15,71.50,147.12,1471.20,0.11,4760610.00,241.45,1.89,33554,0.40
Seminar Hall-Wing,"Jul 12 2025, 21:00:00",50.05,6.75,67.50,146.72,1467.20,0.11,4760210.00,240.13,1.89,35127,0.40
Seminar Hall-Wing,"Jul 12 2025, 20:00:00",49.98,6.35,63.50,146.32,1463.20,0.11,4759810.00,241.36,1.89,50332,0.40
Seminar Hall-Wing,"Jul 12 2025, 19:00:00",49.89,5.95,59.50,145.92,1459.20,0.11,4759409.50,237.87,1.89,35127,0.40
Seminar Hall-Wing,"Jul 12 2025, 18:00:00",49.98,5.59,55.90,145.56,1455.60,0.11,4759050.00,241.70,1.62,22020,0.31
Seminar Hall-Wing,"Jul 12 2025, 17:00:00",50.06,5.36,53.60,145.33,1453.30,0.11,4758820.00,241.73,1.01,30933,0.22
Seminar Hall-Wing,"Jul 12 2025, 16:00:00",50.12,5.10,51.00,145.07,1450.70,0.11,4758560.00,243.11,1.63,40370,0.37
Seminar Hall-Wing,"Jul 12 2025, 15:00:00",50.08,4.61,46.10,144.58,1445.80,0.11,4758070.00,242.49,2.80,25690,0.66
Seminar Hall-Wing,"Jul 12 2025, 14:00:00",50.04,4.05,40.50,144.02,1440.20,0.11,4757510.00,238.30,2.79,59245,0.65
Seminar Hall-Wing,"Jul 12 2025, 13:00:00",50.11,3.40,34.00,143.37,1433.70,0.11,4756860.00,241.49,2.79,42467,0.66
Seminar Hall-Wing,"Jul 12 2025, 12:00:00",50.02,2.73,27.30,142.70,1427.00,0.11,4756190.00,243.37,2.79,25690,0.67
Seminar Hall-Wing,"Jul 12 2025, 11:00:00",49.98,2.07,20.70,142.04,1420.40,0.11,4755530.00,239.15,2.80,59245,0.66
Seminar Hall-Wing,"Jul 12 2025, 10:00:00",50.05,1.54,15.40,141.51,1415.10,0.11,4755000.00,244.10,2.82,25690,0.68
Seminar Hall-Wing,"Jul 12 2025, 09:00:00",50.01,0.98,9.80,140.95,1409.50,0.11,4754440.00,237.97,2.80,25690,0.65
Seminar Hall-Wing,"Jul 12 2025, 08:00:00",50.02,0.48,4.80,140.45,1404.50,0.11,4753940.00,238.27,1.84,15204,0.44
Seminar Hall-Wing,"Jul 12 2025, 07:00:00",50.05,0.41,4.10,140.38,1403.80,0.11,4753870.00,239.94,0.00,0,0.00
Seminar Hall-Wing,"Jul 12 2025, 06:00:00",50.06,0.41,4.10,140.38,1403.80,0.11,4753870.00,240.93,0.00,0,0.00
Seminar Hall-Wing,"Jul 12 2025, 05:00:00",50.10,0.41,4.10,140.38,1403.80,0.11,4753870.00,242.68,0.00,0,0.00
Seminar Hall-Wing,"Jul 12 2025, 04:00:00",49.95,0.41,4.10,140.38,1403.80,0.11,4753870.00,245.75,0.00,0,0.00
Seminar Hall-Wing,"Jul 12 2025, 03:00:00",49.97,0.38,3.80,140.35,1403.50,0.11,4753840.00,243.47,0.37,44040,0.09
Seminar Hall-Wing,"Jul 12 2025, 02:00:00",50.02,0.29,2.90,140.26,1402.60,0.11,4753750.00,246.73,0.58,45613,0.14
Seminar Hall-Wing,"Jul 12 2025, 01:00:00",49.95,0.15,1.50,140.12,1401.20,0.11,4753610.00,242.59,0.59,13631,0.14
Seminar Hall-Wing,"Jul 11 2025, 23:00:00",49.97,16.44,164.40,139.83,1398.30,0.10,4753320.00,245.45,0.57,45613,0.14
Seminar Hall-Wing,"Jul 11 2025, 22:00:00",50.02,16.30,163.00,139.69,1396.90,0.10,4753179.50,241.98,0.58,13631,0.14
Seminar Hall-Wing,"Jul 11 2025, 21:00:00",50.05,16.16,161.60,139.55,1395.50,0.10,4753040.00,243.72,0.58,62390,0.14
Seminar Hall-Wing,"Jul 11 2025, 20:00:00",50.04,16.05,160.50,139.44,1394.40,0.10,4752929.50,244.01,0.22,47186,0.05
Seminar Hall-Wing,"Jul 11 2025, 19:00:00",50.01,15.96,159.60,139.35,1393.50,0.10,4752840.00,242.14,0.57,65012,0.13
Seminar Hall-Wing,"Jul 11 2025, 18:00:00",50.10,15.83,158.30,139.22,1392.20,0.10,4752710.00,244.54,0.57,48234,0.13
Seminar Hall-Wing,"Jul 11 2025, 17:00:00",50.06,15.58,155.80,138.97,1389.70,0.10,4752460.00,243.57,1.56,3670,0.35
Seminar Hall-Wing,"Jul 11 2025, 16:00:00",50.12,15.29,152.90,138.68,1386.80,0.10,4752170.00,241.74,1.62,57147,0.37
Seminar Hall-Wing,"Jul 11 2025, 13:00:00",50.00,10.59,105.90,133.98,1339.80,0.10,4747469.50,241.38,7.02,48759,1.69
Seminar Hall-Wing,"Jul 11 2025, 12:00:00",50.01,8.91,89.10,132.30,1323.00,0.10,4745790.00,241.70,7.02,48759,1.69
Seminar Hall-Wing,"Jul 11 2025, 11:00:00",50.02,7.22,72.20,130.61,1306.10,0.10,4744100.00,240.78,7.04,48759,1.69
Seminar Hall-Wing,"Jul 11 2025, 10:00:00",50.00,5.52,55.20,128.91,1289.10,0.10,4742400.00,239.06,7.07,48759,1.68
Seminar Hall-Wing,"Jul 11 2025, 09:00:00",50.15,3.87,38.70,127.26,1272.60,0.10,4740750.00,237.73,7.10,48759,1.68
Seminar Hall-Wing,"Jul 11 2025, 07:00:00",50.00,2.28,22.80,125.67,1256.70,0.09,4739159.50,244.13,1.22,26739,0.28
Seminar Hall-Wing,"Jul 11 2025, 06:00:00",50.01,2.00,20.00,125.39,1253.90,0.09,4738880.00,240.94,1.22,11534,0.28
Seminar Hall-Wing,"Jul 11 2025, 05:00:00",50.05,1.73,17.30,125.12,1251.20,0.09,4738610.00,242.69,1.22,60293,0.28
Seminar Hall-Wing,"Jul 11 2025, 04:00:00",49.99,1.45,14.50,124.84,1248.40,0.09,4738330.00,243.20,1.23,43516,0.28
Seminar Hall-Wing,"Jul 11 2025, 03:00:00",50.08,1.10,11.00,124.49,1244.90,0.09,4737980.00,241.20,1.54,39322,0.36
Seminar Hall-Wing,"Jul 11 2025, 02:00:00",50.03,0.73,7.30,124.12,1241.20,0.09,4737610.00,241.80,1.55,39322,0.36
Seminar Hall-Wing,"Jul 11 2025, 01:00:00",49.99,0.37,3.70,123.76,1237.60,0.09,4737250.00,243.80,1.53,5767,0.36
Seminar Hall-Wing,"Jul 10 2025, 23:00:00",50.04,15.48,154.80,123.03,1230.30,0.09,4736520.00,244.90,1.53,5767,0.36
Seminar Hall-Wing,"Jul 10 2025, 22:00:00",50.06,15.13,151.30,122.68,1226.80,0.09,4736170.00,239.49,1.55,54526,0.36
Seminar Hall-Wing,"Jul 10 2025, 21:00:00",50.05,14.94,149.40,122.49,1224.90,0.09,4735980.00,238.85,0.91,30409,0.22
Seminar Hall-Wing,"Jul 10 2025, 20:00:00",50.05,14.72,147.20,122.27,1222.70,0.09,4735760.00,241.95,0.91,13631,0.22
Seminar Hall-Wing,"Jul 10 2025, 19:00:00",50.02,14.51,145.10,122.06,1220.60,0.09,4735550.00,243.04,0.91,62390,0.22
Seminar Hall-Wing,"Jul 10 2025, 18:00:00",50.09,14.39,143.90,121.94,1219.40,0.09,4735429.50,245.04,0.00,0,0.00
Seminar Hall-Wing,"Jul 10 2025, 17:00:00",50.04,14.22,142.20,121.77,1217.70,0.09,4735260.00,242.53,5.10,48759,1.23
Seminar Hall-Wing,"Jul 10 2025, 16:00:00",49.97,13.02,130.20,120.57,1205.70,0.09,4734060.00,237.08,6.41,48759,1.51
Seminar Hall-Wing,"Jul 10 2025, 14:00:00",50.11,10.19,101.90,117.74,1177.40,0.09,4731230.00,242.18,7.50,48759,1.81
Seminar Hall-Wing,"Jul 10 2025, 13:00:00",50.22,8.46,84.60,116.01,1160.10,0.09,4729500.00,239.24,6.58,48759,1.57
Seminar Hall-Wing,"Jul 10 2025, 10:00:00",49.96,3.69,36.90,111.24,1112.40,0.08,4724730.00,239.71,6.60,48759,1.57
Seminar Hall-Wing,"Jul 10 2025, 09:00:00",50.04,1.94,19.40,109.49,1094.90,0.08,4722980.00,238.96,7.75,48759,1.84
Seminar Hall-Wing,"Jul 10 2025, 08:00:00",50.03,0.98,9.80,108.53,1085.30,0.08,4722020.00,242.42,1.91,47186,0.46
Seminar Hall-Wing,"Jul 10 2025, 07:00:00",50.01,0.86,8.60,108.41,1084.10,0.08,4721900.00,241.00,0.33,47186,0.08
Seminar Hall-Wing,"Jul 10 2025, 06:00:00",50.09,0.76,7.60,108.31,1083.10,0.08,4721800.00,239.22,0.67,54526,0.15
Seminar Hall-Wing,"Jul 10 2025, 05:00:00",50.08,0.68,6.80,108.23,1082.30,0.08,4721719.50,240.26,0.33,13631,0.08
Seminar Hall-Wing,"Jul 10 2025, 04:00:00",50.06,0.60,6.00,108.15,1081.50,0.08,4721639.50,241.92,0.32,30409,0.08
Seminar Hall-Wing,"Jul 10 2025, 03:00:00",50.06,0.52,5.20,108.07,1080.70,0.08,4721560.00,241.81,0.32,47186,0.08
Seminar Hall-Wing,"Jul 10 2025, 02:00:00",49.98,0.40,4.00,107.95,1079.50,0.08,4721440.00,244.15,0.68,45613,0.16
Seminar Hall-Wing,"Jul 10 2025, 01:00:00",50.01,0.24,2.40,107.79,1077.90,0.08,4721280.00,243.58,0.69,62390,0.16
Seminar Hall-Wing,"Jul 09 2025, 23:00:00",50.04,7.48,74.80,107.31,1073.10,0.08,4720800.00,242.17,1.01,47186,0.24
Seminar Hall-Wing,"Jul 09 2025, 22:00:00",50.02,7.25,72.50,107.08,1070.80,0.08,4720570.00,242.79,1.00,47186,0.24
Seminar Hall-Wing,"Jul 09 2025, 21:00:00",50.00,7.05,70.50,106.88,1068.80,0.08,4720370.00,238.71,0.70,62390,0.16
Seminar Hall-Wing,"Jul 09 2025, 20:00:00",50.10,6.89,68.90,106.72,1067.20,0.08,4720210.00,242.64,0.69,13631,0.16
Seminar Hall-Wing,"Jul 09 2025, 19:00:00",50.18,6.72,67.20,106.55,1065.50,0.08,4720040.00,239.67,0.37,60817,0.09
Seminar Hall-Wing,"Jul 09 2025, 18:00:00",50.20,6.69,66.90,106.52,1065.20,0.08,4720010.00,242.02,0.00,0,0.00
Seminar Hall-Wing,"Jul 09 2025, 17:00:00",50.07,6.65,66.50,106.48,1064.80,0.08,4719969.50,244.57,1.01,29360,0.22
Seminar Hall-Wing,"Jul 09 2025, 16:00:00",50.04,6.39,63.90,106.22,1062.20,0.08,4719710.00,242.71,1.63,40370,0.37
Seminar Hall-Wing,"Jul 09 2025, 15:00:00",50.04,5.88,58.80,105.71,1057.10,0.08,4719199.50,242.81,2.80,25690,0.67
Seminar Hall-Wing,"Jul 09 2025, 14:00:00",50.08,5.22,52.20,105.05,1050.50,0.08,4718540.00,238.57,2.79,59245,0.65
Seminar Hall-Wing,"Jul 09 2025, 13:00:00",50.15,4.56,45.60,104.39,1043.90,0.08,4717880.00,245.24,2.81,25690,0.67
Seminar Hall-Wing,"Jul 09 2025, 12:00:00",50.06,3.89,38.90,103.72,1037.20,0.08,4717210.00,241.54,2.79,42467,0.66
Seminar Hall-Wing,"Jul 09 2025, 11:00:00",50.01,3.23,32.30,103.06,1030.60,0.08,4716550.00,243.61,2.80,25690,0.67
Seminar Hall-Wing,"Jul 09 2025, 10:00:00",49.99,2.64,26.40,102.47,1024.70,0.08,4715960.00,243.94,2.81,25690,0.67
Seminar Hall-Wing,"Jul 09 2025, 09:00:00",49.98,1.97,19.70,101.80,1018.00,0.08,4715290.00,239.04,2.91,27263,0.68
Seminar Hall-Wing,"Jul 09 2025, 08:00:00",50.08,1.32,13.20,101.15,1011.50,0.08,4714639.50,240.71,2.82,57672,0.66
Seminar Hall-Wing,"Jul 09 2025, 07:00:00",50.02,1.10,11.00,100.93,1009.30,0.08,4714420.00,242.56,0.58,1049,0.14
Seminar Hall-Wing,"Jul 09 2025, 06:00:00",50.03,0.96,9.60,100.79,1007.90,0.08,4714280.00,242.55,0.59,33030,0.14
Seminar Hall-Wing,"Jul 09 2025, 05:00:00",50.07,0.82,8.20,100.65,1006.50,0.08,4714139.50,243.70,0.62,62390,0.15
Seminar Hall-Wing,"Jul 09 2025, 04:00:00",50.03,0.67,6.70,100.50,1005.00,0.08,4713989.50,246.47,0.62,62390,0.15
Seminar Hall-Wing,"Jul 09 2025, 03:00:00",50.01,0.52,5.20,100.35,1003.50,0.08,4713840.00,243.81,0.63,62390,0.15
Seminar Hall-Wing,"Jul 09 2025, 02:00:00",50.02,0.37,3.70,100.20,1002.00,0.08,4713690.00,245.03,0.63,62390,0.15
Seminar Hall-Wing,"Jul 09 2025, 01:00:00",50.00,0.22,2.20,100.05,1000.50,0.08,4713540.00,237.42,0.64,13631,0.15
Seminar Hall-Wing,"Jul 08 2025, 23:00:00",50.00,11.90,119.00,99.61,996.10,0.07,4713100.00,237.68,0.96,30409,0.23
Seminar Hall-Wing,"Jul 08 2025, 22:00:00",49.99,11.68,116.80,99.39,993.90,0.07,4712880.00,236.00,0.96,30409,0.22
Seminar Hall-Wing,"Jul 08 2025, 21:00:00",50.00,11.47,114.70,99.18,991.80,0.07,4712670.00,236.48,0.97,30409,0.23
Seminar Hall-Wing,"Jul 08 2025, 20:00:00",49.96,11.26,112.60,98.97,989.70,0.07,4712460.00,243.69,0.97,30409,0.23
Seminar Hall-Wing,"Jul 08 2025, 18:00:00",50.06,10.89,108.90,98.60,986.00,0.07,4712090.00,243.04,0.57,16253,0.13
Seminar Hall-Wing,"Jul 08 2025, 16:00:00",50.13,10.37,103.70,98.08,980.80,0.07,4711570.00,240.29,1.63,25166,0.37
Seminar Hall-Wing,"Jul 08 2025, 15:00:00",49.91,9.85,98.50,97.56,975.60,0.07,4711050.00,241.06,2.78,8913,0.66
Seminar Hall-Wing,"Jul 08 2025, 14:00:00",50.13,9.43,94.30,97.14,971.40,0.07,4710630.00,244.71,1.63,6816,0.37
Seminar Hall-Wing,"Jul 08 2025, 12:00:00",50.06,8.15,81.50,95.86,958.60,0.07,4709350.00,241.96,5.30,48759,1.27
Seminar Hall-Wing,"Jul 08 2025, 11:00:00",50.05,6.59,65.90,94.30,943.00,0.07,4707790.00,239.15,6.83,48759,1.62
Seminar Hall-Wing,"Jul 08 2025, 10:00:00",50.01,4.92,49.20,92.63,926.30,0.07,4706120.00,240.19,7.65,48759,1.83
Seminar Hall-Wing,"Jul 08 2025, 09:00:00",50.00,3.25,32.50,90.96,909.60,0.07,4704449.50,240.50,6.86,30409,1.64
Seminar Hall-Wing,"Jul 08 2025, 08:00:00",49.98,1.65,16.50,89.36,893.60,0.07,4702850.00,234.36,7.07,47186,1.64
Seminar Hall-Wing,"Jul 08 2025, 07:00:00",49.99,1.33,13.30,89.04,890.40,0.07,4702530.00,240.74,0.78,25690,0.18
Seminar Hall-Wing,"Jul 08 2025, 06:00:00",49.88,1.20,12.00,88.91,889.10,0.07,4702400.00,239.97,0.45,15204,0.11
Seminar Hall-Wing,"Jul 08 2025, 05:00:00",50.07,1.02,10.20,88.73,887.30,0.07,4702219.50,242.99,0.81,62390,0.19
Seminar Hall-Wing,"Jul 08 2025, 04:00:00",50.07,0.83,8.30,88.54,885.40,0.07,4702030.00,244.91,0.80,13631,0.19
Seminar Hall-Wing,"Jul 08 2025, 03:00:00",50.03,0.63,6.30,88.34,883.40,0.07,4701830.00,243.43,0.80,13631,0.19
Seminar Hall-Wing,"Jul 08 2025, 02:00:00",50.00,0.44,4.40,88.15,881.50,0.07,4701639.50,241.22,0.81,13631,0.19
Seminar Hall-Wing,"Jul 07 2025, 23:00:00",49.97,14.32,143.20,87.45,874.50,0.07,4700940.00,239.67,1.13,15204,0.27
Seminar Hall-Wing,"Jul 07 2025, 22:00:00",50.04,14.05,140.50,87.18,871.80,0.07,4700670.00,238.33,1.13,63963,0.27
Seminar Hall-Wing,"Jul 07 2025, 21:00:00",49.83,13.78,137.80,86.91,869.10,0.07,4700400.00,237.67,1.14,63963,0.27
Seminar Hall-Wing,"Jul 07 2025, 19:00:00",49.90,13.25,132.50,86.38,863.80,0.06,4699870.00,241.68,1.12,63963,0.27
Seminar Hall-Wing,"Jul 07 2025, 18:00:00",50.10,13.03,130.30,86.16,861.60,0.06,4699650.00,243.27,0.78,8913,0.18
Seminar Hall-Wing,"Jul 07 2025, 17:00:00",50.18,12.85,128.50,85.98,859.80,0.06,4699469.50,241.44,0.78,8913,0.18
Seminar Hall-Wing,"Jul 07 2025, 16:00:00",49.95,12.65,126.50,85.78,857.80,0.06,4699270.00,238.76,1.63,25166,0.36
Seminar Hall-Wing,"Jul 07 2025, 15:00:00",49.96,11.72,117.20,84.85,848.50,0.06,4698340.00,239.35,6.06,48759,1.45
Seminar Hall-Wing,"Jul 07 2025, 14:00:00",50.05,10.27,102.70,83.40,834.00,0.06,4696889.50,238.79,6.08,48759,1.45
Seminar Hall-Wing,"Jul 07 2025, 13:00:00",50.10,9.12,91.20,82.25,822.50,0.06,4695739.50,241.31,4.38,31982,1.05
Seminar Hall-Wing,"Jul 07 2025, 12:00:00",50.03,8.06,80.60,81.19,811.90,0.06,4694679.50,239.74,6.34,48759,1.51
Seminar Hall-Wing,"Jul 07 2025, 11:00:00",50.11,6.29,62.90,79.42,794.20,0.06,4692909.50,240.27,7.60,48759,1.82
Seminar Hall-Wing,"Jul 07 2025, 10:00:00",50.03,4.46,44.60,77.59,775.90,0.06,4691080.00,241.16,7.58,48759,1.82
Seminar Hall-Wing,"Jul 07 2025, 09:00:00",50.07,2.69,26.90,75.82,758.20,0.06,4689310.00,238.27,7.59,48759,1.80
Seminar Hall-Wing,"Jul 07 2025, 08:00:00",50.09,0.97,9.70,74.10,741.00,0.06,4687590.00,240.29,6.74,30409,1.61
Seminar Hall-Wing,"Jul 07 2025, 07:00:00",50.01,0.54,5.40,73.67,736.70,0.06,4687159.50,239.89,0.57,48234,0.13
Seminar Hall-Wing,"Jul 07 2025, 06:00:00",49.99,0.47,4.70,73.60,736.00,0.06,4687090.00,238.45,0.23,47186,0.05
Seminar Hall-Wing,"Jul 07 2025, 05:00:00",50.07,0.40,4.00,73.53,735.30,0.06,4687020.00,240.82,0.33,30409,0.08
Seminar Hall-Wing,"Jul 07 2025, 04:00:00",50.03,0.32,3.20,73.45,734.50,0.06,4686940.00,244.00,0.33,13631,0.08
Seminar Hall-Wing,"Jul 07 2025, 03:00:00",50.02,0.24,2.40,73.37,733.70,0.06,4686860.00,243.25,0.33,30409,0.08
Seminar Hall-Wing,"Jul 07 2025, 02:00:00",49.96,0.16,1.60,73.29,732.90,0.05,4686780.00,243.16,0.33,13631,0.08
Seminar Hall-Wing,"Jul 07 2025, 01:00:00",50.03,0.08,0.80,73.21,732.10,0.05,4686699.50,244.09,0.33,13631,0.08
Seminar Hall-Wing,"Jul 06 2025, 23:00:00",50.02,1.53,15.30,73.05,730.50,0.05,4686540.00,244.36,0.33,30409,0.08
Seminar Hall-Wing,"Jul 06 2025, 22:00:00",50.09,1.45,14.50,72.97,729.70,0.05,4686460.00,241.77,0.34,30409,0.08
Seminar Hall-Wing,"Jul 06 2025, 21:00:00",50.01,1.37,13.70,72.89,728.90,0.05,4686380.00,238.61,0.34,30409,0.08
Seminar Hall-Wing,"Jul 06 2025, 20:00:00",49.94,1.29,12.90,72.81,728.10,0.05,4686300.00,239.74,0.34,13631,0.08
Seminar Hall-Wing,"Jul 06 2025, 19:00:00",50.07,1.23,12.30,72.75,727.50,0.05,4686239.50,238.83,0.23,15204,0.06
