Device Name,Time,Frequency,Today kWh,Today Cost,Month kWh,Month Cost,tCO2,Energy kWh,Line Voltage,Average Current,Power Factor,Average Power
EM Lab 1-Wing,"Jul 01 2025, 17:00:00",49.96,0.93,9.30,0.93,9.30,0.00,1644050.00,242.92,0.00,1.00,0.00
EM Lab 1-Wing,"Jul 01 2025, 16:00:00",50.13,0.93,9.30,0.93,9.30,0.00,1644050.00,238.61,0.00,1.00,0.00
EM Lab 1-Wing,"Jul 01 2025, 15:00:00",49.94,0.93,9.30,0.93,9.30,0.00,1644050.00,232.77,0.00,1.00,0.00
EM Lab 1-Wing,"Jul 01 2025, 14:00:00",49.98,0.93,9.30,0.93,9.30,0.00,1644050.00,233.39,0.00,1.00,0.00
EM Lab 1-Wing,"Jul 01 2025, 13:00:00",50.21,0.93,9.30,0.93,9.30,0.00,1644050.00,237.20,0.00,1.00,0.00
EM Lab 1-Wing,"Jul 01 2025, 12:00:00",50.08,0.93,9.30,0.93,9.30,0.00,1644050.00,234.50,0.00,1.00,0.00
EM Lab 1-Wing,"Jul 01 2025, 11:00:00",49.89,0.65,6.50,0.65,6.50,0.00,1643770.00,232.91,3.28,-1.00,0.76
EM Lab 1-Wing,"Jul 01 2025, 10:00:00",50.02,0.21,2.10,0.21,2.10,0.00,1643330.00,232.87,0.00,1.00,0.00
EM Lab 1-Wing,"Jul 01 2025, 09:00:00",50.09,0.21,2.10,0.21,2.10,0.00,1643330.00,232.94,0.00,1.00,0.00
EM Lab 1-Wing,"Jul 01 2025, 08:00:00",50.04,0.21,2.10,0.21,2.10,0.00,1643330.00,239.74,0.00,1.00,0.00
EM Lab 1-Wing,"Jul 01 2025, 07:00:00",49.98,0.19,1.90,0.19,1.90,0.00,1643310.00,237.25,0.12,-0.98,0.03
EM Lab 1-Wing,"Jul 01 2025, 05:00:00",50.04,0.14,1.40,0.14,1.40,0.00,1643260.00,241.13,0.12,-0.99,0.03
EM Lab 1-Wing,"Jul 01 2025, 04:00:00",50.04,0.11,1.10,0.11,1.10,0.00,1643230.00,240.15,0.12,-0.99,0.03
EM Lab 1-Wing,"Jul 01 2025, 03:00:00",50.05,0.08,0.80,0.08,0.80,0.00,1643200.00,240.10,0.12,-0.98,0.03
EM Lab 1-Wing,"Jul 01 2025, 02:00:00",49.98,0.05,0.50,0.05,0.50,0.00,1643170.00,244.44,0.12,-0.98,0.03
EM Lab 1-Wing,"Jul 01 2025, 01:00:00",49.97,0.35,3.50,0.35,3.50,0.00,1643140.00,242.48,0.12,-0.98,0.03
